"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"5026","GO:0031018",0.0224899657831526,0.998603427549479,2,9,"endocrine pancreas development","BP"
"8476","GO:0050694",0.0226829476777,0.998555143049982,2,10,"galactose 3-O-sulfotransferase activity","MF"
"5084","GO:0031143",0.0227214871976877,0.998619238277385,2,8,"pseudopodium","CC"
"815","GO:0003220",0.0233668701824476,1,1,1,"left ventricular cardiac muscle tissue morphogenesis","BP"
"821","GO:0003251",0.0233668701824476,1,1,1,"positive regulation of cell proliferation involved in heart valve morphogenesis","BP"
"4896","GO:0030616",0.0233668701824476,1,1,1,NA,NA
"5609","GO:0032909",0.0233668701824476,1,1,1,"regulation of transforming growth factor beta2 production","BP"
"5802","GO:0033686",0.0233668701824476,1,1,1,"positive regulation of luteinizing hormone secretion","BP"
"7526","GO:0045446",0.0233668701824476,1,1,1,"endothelial cell differentiation","BP"
"7942","GO:0046881",0.0233668701824476,1,1,1,"positive regulation of follicle-stimulating hormone secretion","BP"
"8369","GO:0048859",0.0233668701824476,1,1,1,"formation of anatomical boundary","BP"
"8863","GO:0051797",0.0233668701824476,1,1,1,"regulation of hair follicle development","BP"
"9418","GO:0061040",0.0233668701824476,1,1,1,"female gonad morphogenesis","BP"
"11939","GO:1905062",0.0233668701824476,1,1,1,"positive regulation of cardioblast proliferation","BP"
"11964","GO:1905305",0.0233668701824476,1,1,1,"negative regulation of cardiac myofibril assembly","BP"
"11965","GO:1905306",0.0233668701824476,1,1,1,"positive regulation of cardiac myofibril assembly","BP"
"12382","GO:2000617",0.0233668701824476,1,1,1,"positive regulation of histone H3-K9 acetylation","BP"
"2622","GO:0007599",0.0233668701824477,1,1,1,"hemostasis","BP"
"3046","GO:0009249",0.0233668701824477,1,1,1,"protein lipoylation","BP"
"5577","GO:0032795",0.0233668701824477,1,1,1,"heterotrimeric G-protein binding","MF"
"5816","GO:0033819",0.0233668701824477,1,1,1,"lipoyl(octanoyl) transferase activity","MF"
"6447","GO:0036090",0.0233668701824477,1,1,1,"cleavage furrow ingression","BP"
"7103","GO:0043328",0.0233668701824477,1,1,1,"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP"
"8449","GO:0050651",0.0233668701824477,1,1,1,"dermatan sulfate proteoglycan biosynthetic process","BP"
"11093","GO:0102555",0.0233668701824477,1,1,1,"octanoyl transferase activity (acting on glycine-cleavage complex H protein)","MF"
"3134","GO:0009710",0.0233671002829646,1,1,1,"tropane alkaloid biosynthetic process","BP"
"8422","GO:0050358",0.0233671002829646,1,1,1,"tropinone reductase activity","MF"
"2803","GO:0008324",0.023384702484034,1,1,1,"cation transmembrane transporter activity","MF"
"206","GO:0000747",0.0233967491261297,1,1,1,"conjugation with cellular fusion","BP"
"10650","GO:0097062",0.0234633865790367,1,1,1,"dendritic spine maintenance","BP"
"6525","GO:0036501",0.0234670186700694,1,1,1,"UFD1-NPL4 complex","CC"
"716","GO:0002724",0.0234923152349697,1,1,1,"regulation of T cell cytokine production","BP"
"10437","GO:0086045",0.0234923152349697,1,1,1,"membrane depolarization during AV node cell action potential","BP"
"10439","GO:0086047",0.0234923152349697,1,1,1,"membrane depolarization during Purkinje myocyte cell action potential","BP"
"10440","GO:0086048",0.0234923152349697,1,1,1,"membrane depolarization during bundle of His cell action potential","BP"
"11738","GO:1903949",0.0234923152349697,1,1,1,"positive regulation of atrial cardiac muscle cell action potential","BP"
"11778","GO:1904199",0.0234923152349697,1,1,1,"positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization","BP"
"11899","GO:1904878",0.0237249603047031,1,1,1,"negative regulation of calcium ion transmembrane transport via high voltage-gated calcium channel","BP"
"12181","GO:1990782",0.0237379919063544,0.998523193303459,2,8,"protein tyrosine kinase binding","MF"
"11573","GO:1903012",0.0237448993464733,1,1,1,"positive regulation of bone development","BP"
"1432","GO:0005008",0.0238256361451823,1,1,1,"hepatocyte growth factor-activated receptor activity","MF"
"3525","GO:0014812",0.0238256361451823,1,1,1,"muscle cell migration","BP"
"9799","GO:0070495",0.0238256361451823,1,1,1,"negative regulation of thrombin-activated receptor signaling pathway","BP"
"10158","GO:0071635",0.0238256361451823,1,1,1,"negative regulation of transforming growth factor beta production","BP"
"11329","GO:1901299",0.0238256361451823,1,1,1,"negative regulation of hydrogen peroxide-mediated programmed cell death","BP"
"565","GO:0002051",0.0239205126907167,1,1,1,"osteoblast fate commitment","BP"
"9485","GO:0061344",0.0239205126907167,1,1,1,"regulation of cell adhesion involved in heart morphogenesis","BP"
"11317","GO:1901189",0.0239205126907167,1,1,1,"positive regulation of ephrin receptor signaling pathway","BP"
"3350","GO:0010719",0.0240459770790506,0.99862181866401,2,6,"negative regulation of epithelial to mesenchymal transition","BP"
"6707","GO:0042175",0.0245940798972735,1,1,1,"nuclear outer membrane-endoplasmic reticulum membrane network","CC"
"10967","GO:0098993",0.0245940798972735,1,1,1,"anchored component of synaptic vesicle membrane","CC"
"8328","GO:0048754",0.024703560881487,0.998429838232634,2,8,"branching morphogenesis of an epithelial tube","BP"
"3463","GO:0010977",0.0258798835153718,0.996454546132944,3,20,"negative regulation of neuron projection development","BP"
"2616","GO:0007589",0.0260812021197803,0.998246408637757,2,9,"body fluid secretion","BP"
"12135","GO:1990511",0.026248720375388,1,1,1,"piRNA biosynthetic process","BP"
"9245","GO:0060447",0.0262946251664629,1,1,1,"bud outgrowth involved in lung branching","BP"
"9333","GO:0060739",0.0262946251664629,1,1,1,"mesenchymal-epithelial cell signaling involved in prostate gland development","BP"
"10188","GO:0071774",0.0262946251664629,1,1,1,"response to fibroblast growth factor","BP"
"10192","GO:0071799",0.0262946251664629,1,1,1,"cellular response to prostaglandin D stimulus","BP"
"3513","GO:0014701",0.0263797639287717,1,1,1,"junctional sarcoplasmic reticulum membrane","CC"
"4800","GO:0030314",0.0263797639287717,1,1,1,"junctional membrane complex","CC"
"9122","GO:0060173",0.0265918909794387,0.996299964392007,3,21,"limb development","BP"
"3374","GO:0010766",0.0266222847039326,1,1,1,"negative regulation of sodium ion transport","BP"
"3376","GO:0010768",0.0266222847039326,1,1,1,"negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage","BP"
"4411","GO:0019871",0.0266222847039326,1,1,1,"sodium channel inhibitor activity","MF"
"6932","GO:0042921",0.0266222847039326,1,1,1,"glucocorticoid receptor signaling pathway","BP"
"7271","GO:0044111",0.0266222847039326,1,1,1,"development involved in symbiotic interaction","BP"
"7917","GO:0046824",0.0266222847039326,1,1,1,"positive regulation of nucleocytoplasmic transport","BP"
"8530","GO:0050815",0.0266222847039326,1,1,1,"phosphoserine residue binding","MF"
"11297","GO:1901016",0.0266222847039326,1,1,1,"regulation of potassium ion transmembrane transporter activity","BP"
"4781","GO:0030279",0.0269298615614951,0.998157854132556,2,9,"negative regulation of ossification","BP"
"7462","GO:0045183",0.0269861141419138,1,1,1,"translation factor activity, non-nucleic acid binding","MF"
"10356","GO:0072560",0.0281895115591259,1,1,1,"type B pancreatic cell maturation","BP"
"12254","GO:2000078",0.0281895115591259,1,1,1,"positive regulation of type B pancreatic cell development","BP"
"3842","GO:0016199",0.0286449748736515,0.996030377141835,3,16,"axon midline choice point recognition","BP"
"4792","GO:0030297",0.028787510112485,1,1,1,"transmembrane receptor protein tyrosine kinase activator activity","MF"
"10952","GO:0098965",0.028787510112485,1,1,1,"extracellular matrix of synaptic cleft","CC"
"11498","GO:1902572",0.028787510112485,1,1,1,"negative regulation of serine-type peptidase activity","BP"
"10428","GO:0086003",0.0292889374285537,1,1,1,"cardiac muscle cell contraction","BP"
"10446","GO:0086092",0.0292889374285537,1,1,1,"regulation of the force of heart contraction by cardiac conduction","BP"
"10596","GO:0090533",0.0292889374285537,1,1,1,"cation-transporting ATPase complex","CC"
"11614","GO:1903281",0.0292889374285537,1,1,1,"positive regulation of calcium:sodium antiporter activity","BP"
"1053","GO:0004123",0.0293660385793634,1,1,1,"cystathionine gamma-lyase activity","MF"
"4059","GO:0016846",0.0293660385793634,1,1,1,"carbon-sulfur lyase activity","MF"
"4200","GO:0018272",0.0293660385793634,1,1,1,"protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine","BP"
"7343","GO:0044524",0.0293660385793634,1,1,1,"protein sulfhydration","BP"
"7348","GO:0044540",0.0293660385793634,1,1,1,"L-cystine L-cysteine-lyase (deaminating)","MF"
"1011","GO:0004055",0.0295756148808522,1,1,1,"argininosuccinate synthase activity","MF"
"3538","GO:0014866",0.0298034969631144,1,1,1,"skeletal myofibril assembly","BP"
"12299","GO:2000290",0.0298034969631144,1,1,1,"regulation of myotome development","BP"
"11972","GO:1905344",0.0304720081251635,1,1,1,"prostaglandin catabolic process","BP"
"7507","GO:0045335",0.0305007118533015,0.995486357059074,3,23,"phagocytic vesicle","CC"
"3320","GO:0010614",0.0306050394204858,0.997709738722449,2,10,"negative regulation of cardiac muscle hypertrophy","BP"
"7713","GO:0045944",0.0310480569615386,0.983406915028701,18,369,"positive regulation of transcription by RNA polymerase II","BP"
"10045","GO:0071340",0.0314623440106091,0.997610100338096,2,10,"skeletal muscle acetylcholine-gated channel clustering","BP"
"7002","GO:0043085",0.031547603445136,0.997600107617385,2,10,"positive regulation of catalytic activity","BP"
"11289","GO:1900745",0.0323364551390542,0.997506938742361,2,10,"positive regulation of p38MAPK cascade","BP"
"3148","GO:0009789",0.0323433059698716,1,1,1,"positive regulation of abscisic acid-activated signaling pathway","BP"
"4927","GO:0030686",0.0326673165485236,0.997519204500818,2,9,"90S preribosome","CC"
"4803","GO:0030317",0.0327407381728743,0.995019817704602,3,23,"flagellated sperm motility","BP"
"9722","GO:0070273",0.0331544428972097,0.997408979517702,2,10,"phosphatidylinositol-4-phosphate binding","MF"
"9188","GO:0060325",0.0334974196997304,0.99742121896662,2,9,"face morphogenesis","BP"
"6182","GO:0035255",0.0347494397156465,0.997270841626101,2,9,"ionotropic glutamate receptor binding","MF"
"3045","GO:0009247",0.0348546328741351,0.997116861968794,2,12,"glycolipid biosynthetic process","BP"
"736","GO:0002902",0.0350367488865553,1,1,1,"regulation of B cell apoptotic process","BP"
"5397","GO:0032286",0.0350367488865553,1,1,1,"central nervous system myelin maintenance","BP"
"5502","GO:0032535",0.0350367488865553,1,1,1,"regulation of cellular component size","BP"
"5650","GO:0033032",0.0350367488865553,1,1,1,"regulation of myeloid cell apoptotic process","BP"
"6483","GO:0036294",0.0350367488865553,1,1,1,"cellular response to decreased oxygen levels","BP"
"7314","GO:0044320",0.0350367488865553,1,1,1,"cellular response to leptin stimulus","BP"
"8790","GO:0051548",0.0350367488865553,1,1,1,"negative regulation of keratinocyte migration","BP"
"8843","GO:0051717",0.0350367488865553,1,1,1,"inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity","MF"
"8865","GO:0051800",0.0350367488865553,1,1,1,"phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity","MF"
"10665","GO:0097107",0.0350367488865553,1,1,1,"postsynaptic density assembly","BP"
"11743","GO:1903984",0.0350367488865553,1,1,1,"positive regulation of TRAIL-activated apoptotic signaling pathway","BP"
"12291","GO:2000272",0.0350367488865553,1,1,1,"negative regulation of signaling receptor activity","BP"
"12440","GO:2000808",0.0350367488865553,1,1,1,"negative regulation of synaptic vesicle clustering","BP"
"2782","GO:0008285",0.0369494190834348,0.985946760623349,8,125,"negative regulation of cell population proliferation","BP"
"6236","GO:0035363",0.0370153442413169,1,1,1,"histone locus body","CC"
"6908","GO:0042796",0.0370153442413169,1,1,1,"snRNA transcription by RNA polymerase III","BP"
"3251","GO:0010286",0.0375958563420485,1,1,1,"heat acclimation","BP"
"6635","GO:0040024",0.0375958563420485,1,1,1,"dauer larval development","BP"
"9430","GO:0061065",0.0375958563420485,1,1,1,"regulation of dauer larval development","BP"
"9431","GO:0061066",0.0375958563420485,1,1,1,"positive regulation of dauer larval development","BP"
"11427","GO:1902051",0.0375958563420485,1,1,1,"(25S)-Delta(4)-dafachronate binding","MF"
"11428","GO:1902052",0.0375958563420485,1,1,1,"(25S)-Delta(7)-dafachronate binding","MF"
"606","GO:0002151",0.0377099218970607,1,1,1,"G-quadruplex RNA binding","MF"
"6093","GO:0035063",0.0377099218970607,1,1,1,"nuclear speck organization","BP"
"7080","GO:0043274",0.038250568282756,0.996768507483421,2,10,"phospholipase binding","MF"
"418","GO:0001733",0.0382638081016115,0.996633140103562,2,13,"galactosylceramide sulfotransferase activity","MF"
"8506","GO:0050771",0.038560111939822,0.996727965197509,2,10,"negative regulation of axonogenesis","BP"
"7631","GO:0045740",0.0386232440920026,0.996665844160128,2,11,"positive regulation of DNA replication","BP"
"3150","GO:0009792",0.0389134584690063,0.996681460723323,2,10,"embryo development ending in birth or egg hatching","BP"
"1570","GO:0005484",0.0391335162885297,0.996514138889945,2,13,"SNAP receptor activity","MF"
"8983","GO:0052899",0.0397779057523794,1,1,1,"N(1),N(12)-diacetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity","MF"
"8985","GO:0052902",0.0397779057523794,1,1,1,"spermidine:oxygen oxidoreductase (3-aminopropanal-forming) activity","MF"
"8986","GO:0052903",0.0397779057523794,1,1,1,"N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity","MF"
"8987","GO:0052904",0.0397779057523794,1,1,1,"N1-acetylspermidine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity","MF"
"11332","GO:1901307",0.0397779057523794,1,1,1,"positive regulation of spermidine biosynthetic process","BP"
"4809","GO:0030326",0.0401184695530051,0.993325094705004,3,26,"embryonic limb morphogenesis","BP"
"5098","GO:0031201",0.0404557776726194,0.996330348139067,2,13,"SNARE complex","CC"
"6144","GO:0035176",0.0412353241112397,0.993086040482319,3,25,"social behavior","BP"
"2519","GO:0007370",0.0414130305902067,1,1,1,"ventral furrow formation","BP"
"5131","GO:0031293",0.0422406432477342,1,1,1,"membrane protein intracellular domain proteolysis","BP"
"6943","GO:0042983",0.0422406432477342,1,1,1,"amyloid precursor protein biosynthetic process","BP"
"6946","GO:0042986",0.0422406432477342,1,1,1,"positive regulation of amyloid precursor protein biosynthetic process","BP"
"8082","GO:0048008",0.0423462832517584,0.996293831010713,2,9,"platelet-derived growth factor receptor signaling pathway","BP"
"8375","GO:0048873",0.0425570976271912,0.996125797121594,2,11,"homeostasis of number of cells within a tissue","BP"
"12321","GO:2000348",0.0438647126228865,1,1,1,"regulation of CD40 signaling pathway","BP"
"2285","GO:0006906",0.0443413932445964,0.995816497043217,2,12,"vesicle fusion","BP"
"1312","GO:0004725",0.044486785282556,0.985304134483713,6,87,"protein tyrosine phosphatase activity","MF"
"9327","GO:0060718",0.0446656696305152,1,1,1,"chorionic trophoblast cell differentiation","BP"
"8134","GO:0048144",0.0447423762128722,1,1,1,"fibroblast proliferation","BP"
"11991","GO:1905489",0.0449591916917693,1,1,1,"regulation of sensory neuron axon guidance","BP"
"9562","GO:0061630",0.0461202878835633,0.982973858252853,7,123,"ubiquitin protein ligase activity","MF"
"1573","GO:0005502",0.0461889632536878,0.999455222285034,1,2,"11-cis retinal binding","MF"
"2656","GO:0008020",0.0461889632536878,0.999455222285034,1,2,"G protein-coupled photoreceptor activity","MF"
"11352","GO:1901522",0.0461889632536878,0.999455222285034,1,2,"positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus","BP"
"2584","GO:0007491",0.0461938788641404,0.999455104933363,1,2,"sternite morphogenesis","BP"
"6165","GO:0035223",0.0461938788641404,0.999455104933363,1,2,"leg disc pattern formation","BP"
"6201","GO:0035293",0.0461938788641404,0.999455104933363,1,2,"chitin-based larval cuticle pattern formation","BP"
"8450","GO:0050655",0.0462139676744473,0.999454625213358,1,2,"dermatan sulfate proteoglycan metabolic process","BP"
"6269","GO:0035516",0.0462283526744958,0.999454281567317,1,2,"oxidative DNA demethylase activity","MF"
"10944","GO:0098911",0.0463114834877742,0.999452293468243,1,2,"regulation of ventricular cardiac muscle cell action potential","BP"
"10279","GO:0072133",0.0463392364974738,0.999451628922234,1,2,"metanephric mesenchyme morphogenesis","BP"
"10280","GO:0072134",0.0463392364974738,0.999451628922234,1,2,"nephrogenic mesenchyme morphogenesis","BP"
"9408","GO:0061025",0.0465889790021833,0.999445630271427,1,2,"membrane fusion","BP"
"11943","GO:1905098",0.0466440110768346,0.999444303943378,1,2,"negative regulation of guanyl-nucleotide exchange factor activity","BP"
"5530","GO:0032675",0.0467644264398172,0.999441396151014,1,2,"regulation of interleukin-6 production","BP"
"10389","GO:0072710",0.0469760112274717,0.999436267968782,1,2,"response to hydroxyurea","BP"
"6750","GO:0042338",0.0469871768802868,1,1,1,"cuticle development involved in collagen and cuticulin-based cuticle molting cycle","BP"
"6289","GO:0035577",0.0474272591396462,0.99549031851019,2,10,"azurophil granule membrane","CC"
"9242","GO:0060444",0.047501118073766,0.995405875065674,2,11,"branching involved in mammary gland duct morphogenesis","BP"
"5848","GO:0034098",0.0475963327519759,0.999421094838535,1,2,"VCP-NPL4-UFD1 AAA ATPase complex","CC"
"2313","GO:0006964",0.047635689570834,0.999420125200756,1,2,"positive regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria","BP"
"1092","GO:0004198",0.0476910340791656,0.995377327543585,2,11,"calcium-dependent cysteine-type endopeptidase activity","MF"
"7095","GO:0043308",0.0479023938487626,0.999413532470105,1,2,"eosinophil degranulation","BP"
"11285","GO:1900483",0.0479023938487626,0.999413532470105,1,2,"regulation of protein targeting to vacuolar membrane","BP"
"11677","GO:1903595",0.0479023938487626,0.999413532470105,1,2,"positive regulation of histamine secretion by mast cell","BP"
"6973","GO:0043027",0.0479526468401703,0.991316931250465,3,32,"cysteine-type endopeptidase inhibitor activity involved in apoptotic process","MF"
"5272","GO:0031748",0.048278483339758,1,1,1,"D1 dopamine receptor binding","MF"
"5498","GO:0032528",0.048278483339758,1,1,1,"microvillus organization","BP"
"6574","GO:0038127",0.048278483339758,1,1,1,"ERBB signaling pathway","BP"
"8762","GO:0051428",0.048278483339758,1,1,1,"peptide hormone receptor binding","MF"
"8773","GO:0051463",0.048278483339758,1,1,1,"negative regulation of cortisol secretion","BP"
"9196","GO:0060338",0.048278483339758,1,1,1,"regulation of type I interferon-mediated signaling pathway","BP"
"9547","GO:0061582",0.048278483339758,1,1,1,"intestinal epithelial cell migration","BP"
"2284","GO:0006904",0.0484460746139626,0.995200697964517,2,12,"vesicle docking involved in exocytosis","BP"
"1993","GO:0006390",0.0484698024211415,1,1,1,"mitochondrial transcription","BP"
"1994","GO:0006391",0.0484698024211415,1,1,1,"transcription initiation from mitochondrial promoter","BP"
"5900","GO:0034245",0.0484698024211415,1,1,1,"mitochondrial DNA-directed RNA polymerase complex","CC"
"7046","GO:0043199",0.0484763700605842,0.999399214620767,1,2,"sulfate binding","MF"
"4686","GO:0030124",0.0488584831079258,0.999389584626919,1,2,"AP-4 adaptor complex","CC"
"10126","GO:0071547",0.049010480123228,0.999385732176874,1,2,"piP-body","CC"
"4258","GO:0019089",0.0493684757718273,0.999376609460611,1,2,NA,NA
"11034","GO:0099576",0.0493774636883831,0.999376379536161,1,2,"regulation of protein catabolic process at postsynapse, modulating synaptic transmission","BP"
"590","GO:0002092",0.0494950587530383,0.994984219550232,2,13,"positive regulation of receptor internalization","BP"
"4155","GO:0017157",0.0495494485187543,0.994929490782623,2,14,"regulation of exocytosis","BP"
"5487","GO:0032504",0.0495706868537948,0.999371426079658,1,2,"multicellular organism reproduction","BP"
"2289","GO:0006911",0.0502955760929483,0.994810466580352,2,14,"phagocytosis, engulfment","BP"
"3277","GO:0010460",0.0506388914467533,0.999343678724511,1,2,"positive regulation of heart rate","BP"
"7459","GO:0045179",0.0507945074102951,0.994983003818213,2,10,"apical cortex","CC"
"8145","GO:0048170",0.0508804431064111,0.999337318971499,1,2,"positive regulation of long-term neuronal synaptic plasticity","BP"
"1346","GO:0004791",0.0511140142594107,0.999331139396661,1,2,"thioredoxin-disulfide reductase activity","MF"
"2708","GO:0008138",0.0514484692509093,0.994624558192811,2,14,"protein tyrosine/serine/threonine phosphatase activity","MF"
"9397","GO:0061000",0.0515393223957362,0.999319811415642,1,2,"negative regulation of dendritic spine development","BP"
"9116","GO:0060152",0.0517644486959191,0.999313775689419,1,2,"microtubule-based peroxisome localization","BP"
"6418","GO:0035994",0.0519729534129038,0.999308161168695,1,2,"response to muscle stretch","BP"
"1148","GO:0004398",0.052027300922185,0.999306693863289,1,2,"histidine decarboxylase activity","MF"
"3064","GO:0009306",0.0520417808974573,0.994527945300876,2,14,"protein secretion","BP"
"10420","GO:0080146",0.0520484246277702,0.999306123122435,1,2,"L-cysteine desulfhydrase activity","MF"
"9777","GO:0070431",0.0520682097853388,1,1,1,"nucleotide-binding oligomerization domain containing 2 signaling pathway","BP"
"3271","GO:0010447",0.0521494185003914,0.999303391038086,1,2,"response to acidic pH","BP"
"875","GO:0003429",0.0526697104632957,0.994475614974335,2,13,"growth plate cartilage chondrocyte morphogenesis","BP"
"10709","GO:0097208",0.0527856357732972,0.99928605327624,1,2,"alveolar lamellar body","CC"
"9448","GO:0061113",0.0528814596021329,0.999283422974209,1,2,"pancreas morphogenesis","BP"
"2924","GO:0008586",0.0530441141632035,0.999278946833189,1,2,"imaginal disc-derived wing vein morphogenesis","BP"
"2073","GO:0006526",0.0535591320235814,0.999264679400186,1,2,"arginine biosynthetic process","BP"
"2160","GO:0006660",0.0536918832089842,0.999260978528696,1,2,"phosphatidylserine catabolic process","BP"
"489","GO:0001890",0.0543265755393665,0.994149988930506,2,14,"placenta development","BP"
"10238","GO:0071942",0.0545479036901205,0.999236884719037,1,2,"XPC complex","CC"
"4632","GO:0023051",0.0548898962839347,1,1,1,"regulation of signaling","BP"
"9389","GO:0060982",0.0549889357285749,0.994156133295145,2,12,"coronary artery morphogenesis","BP"
"5148","GO:0031338",0.0551763017557257,0.999218944548443,1,2,"regulation of vesicle fusion","BP"
"9229","GO:0060412",0.0552558108605624,0.994048006447597,2,13,"ventricular septum morphogenesis","BP"
"2425","GO:0007188",0.0566763884844058,0.994049638016357,2,10,"adenylate cyclase-modulating G protein-coupled receptor signaling pathway","BP"
"7056","GO:0043220",0.0577374282948457,0.999143605683976,1,2,"Schmidt-Lanterman incisure","CC"
"6345","GO:0035749",0.0582605502609082,0.99912777780546,1,2,"myelin sheath adaxonal region","CC"
"2066","GO:0006513",0.0587704799574353,0.993337004807906,2,15,"protein monoubiquitination","BP"
"3337","GO:0010666",0.0590864049155456,0.999102486126412,1,2,"positive regulation of cardiac muscle cell apoptotic process","BP"
"2482","GO:0007283",0.0594788209313053,0.975039299850079,8,149,"spermatogenesis","BP"
"7102","GO:0043327",0.0600861875779193,0.999071368999146,1,2,"chemotaxis to cAMP","BP"
"9307","GO:0060665",0.0601710416312013,0.99906870282724,1,2,"regulation of branching involved in salivary gland morphogenesis by mesenchymal-epithelial signaling","BP"
"12043","GO:1990001",0.0601943326771607,0.992996722229925,2,17,"inhibition of cysteine-type endopeptidase activity involved in apoptotic process","BP"
"4309","GO:0019343",0.0605761314483901,0.999055920280066,1,2,"cysteine biosynthetic process via cystathionine","BP"
"9882","GO:0070814",0.0605761314483901,0.999055920280066,1,2,"hydrogen sulfide biosynthetic process","BP"
"7741","GO:0046058",0.0608989410081828,1,1,1,"cAMP metabolic process","BP"
"9879","GO:0070781",0.0609400230360775,0.999044361072892,1,2,"response to biotin","BP"
