"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1198","GO:0004518",0.0513870727362103,0.987427626265103,4,33,"nuclease activity","MF"
"10289","GO:0072170",0.0515309035631817,1,1,1,"metanephric tubule development","BP"
"6709","GO:0042177",0.0524905039194837,0.990922620366228,3,14,"negative regulation of protein catabolic process","BP"
"10356","GO:0072560",0.0529018167004565,1,1,1,"type B pancreatic cell maturation","BP"
"12254","GO:2000078",0.0529018167004565,1,1,1,"positive regulation of type B pancreatic cell development","BP"
"5075","GO:0031116",0.053036365351128,0.990689897543235,3,15,"positive regulation of microtubule polymerization","BP"
"7556","GO:0045579",0.0534659897855591,0.995236337918164,2,6,"positive regulation of B cell differentiation","BP"
"5926","GO:0034356",0.0536317344481596,0.994780872613058,2,8,"NAD biosynthesis via nicotinamide riboside salvage pathway","BP"
"10031","GO:0071300",0.0538472359361121,0.990850915222281,3,12,"cellular response to retinoic acid","BP"
"6030","GO:0034704",0.0541346877346475,0.995512103198542,2,5,"calcium channel complex","CC"
"7510","GO:0045347",0.0553249211461566,1,1,1,"negative regulation of MHC class II biosynthetic process","BP"
"10428","GO:0086003",0.0556935153968774,1,1,1,"cardiac muscle cell contraction","BP"
"10446","GO:0086092",0.0556935153968774,1,1,1,"regulation of the force of heart contraction by cardiac conduction","BP"
"10596","GO:0090533",0.0556935153968774,1,1,1,"cation-transporting ATPase complex","CC"
"11614","GO:1903281",0.0556935153968774,1,1,1,"positive regulation of calcium:sodium antiporter activity","BP"
"851","GO:0003344",0.0567418436576048,0.994301024183059,2,8,"pericardium morphogenesis","BP"
"3888","GO:0016297",0.0569480305932396,1,1,1,"acyl-[acyl-carrier-protein] hydrolase activity","MF"
"8021","GO:0047381",0.0569480305932396,1,1,1,"dodecanoyl-[acyl-carrier-protein] hydrolase activity","MF"
"8861","GO:0051792",0.0569480305932396,1,1,1,"medium-chain fatty acid biosynthetic process","BP"
"3538","GO:0014866",0.0569981378412285,1,1,1,"skeletal myofibril assembly","BP"
"12299","GO:2000290",0.0569981378412285,1,1,1,"regulation of myotome development","BP"
"10453","GO:0090009",0.057461672895941,0.994390188388979,2,7,"primitive streak formation","BP"
"10534","GO:0090266",0.0575918995258255,1,1,1,"regulation of mitotic cell cycle spindle assembly checkpoint","BP"
"4380","GO:0019783",0.0581657647649306,1,1,1,"ubiquitin-like protein-specific protease activity","MF"
"11793","GO:1904293",0.0581657647649306,1,1,1,"negative regulation of ERAD pathway","BP"
"11972","GO:1905344",0.0586913376437001,1,1,1,"prostaglandin catabolic process","BP"
"502","GO:0001923",0.058790993590839,1,1,1,"B-1 B cell differentiation","BP"
"12312","GO:2000321",0.058790993590839,1,1,1,"positive regulation of T-helper 17 cell differentiation","BP"
"10459","GO:0090038",0.0588788726284592,1,1,1,"negative regulation of protein kinase C signaling","BP"
"3076","GO:0009386",0.0589725547749693,1,1,1,"translational attenuation","BP"
"7011","GO:0043114",0.0594846810613307,0.994078205662707,2,7,"regulation of vascular permeability","BP"
"1151","GO:0004411",0.0601387581619833,1,1,1,"homogentisate 1,2-dioxygenase activity","MF"
"2106","GO:0006572",0.0601387581619833,1,1,1,"tyrosine catabolic process","BP"
"2651","GO:0007638",0.0604856899470051,0.993921488996675,2,7,"mechanosensory behavior","BP"
"1090","GO:0004190",0.061183521689163,0.993285531203761,2,10,"aspartic-type endopeptidase activity","MF"
"11919","GO:1904953",0.0616954682951667,0.994039252583518,2,6,"Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation","BP"
"900","GO:0003727",0.0620179525129961,0.988288723719367,3,16,"single-stranded RNA binding","MF"
"2207","GO:0006744",0.0621053076790586,0.993126841067545,2,10,"ubiquinone biosynthetic process","BP"
"2597","GO:0007517",0.0622167435168784,0.980763886994595,5,39,"muscle organ development","BP"
"2777","GO:0008276",0.0623748451427101,0.993080176202334,2,10,"protein methyltransferase activity","MF"
"8282","GO:0048662",0.062376495638438,0.9880996067537,3,17,"negative regulation of smooth muscle cell proliferation","BP"
"2741","GO:0008206",0.0624007246979594,0.993387986755005,2,8,"bile acid metabolic process","BP"
"5556","GO:0032743",0.062599710477185,0.993901597736981,2,6,"positive regulation of interleukin-2 production","BP"
"3427","GO:0010882",0.0629216229065043,0.993852304392978,2,6,"regulation of cardiac muscle contraction by calcium ion signaling","BP"
"2301","GO:0006939",0.063002069123764,0.993839962381842,2,6,"smooth muscle contraction","BP"
"10884","GO:0098698",0.0630396822933886,1,1,1,"postsynaptic specialization assembly","BP"
"12441","GO:2000809",0.0630396822933886,1,1,1,"positive regulation of synaptic vesicle clustering","BP"
"3384","GO:0010803",0.0630593233104654,0.993831172744395,2,6,"regulation of tumor necrosis factor-mediated signaling pathway","BP"
"10832","GO:0097746",0.0633144344041323,0.993235812468194,2,8,"regulation of blood vessel diameter","BP"
"3148","GO:0009789",0.0634209196058456,1,1,1,"positive regulation of abscisic acid-activated signaling pathway","BP"
"8476","GO:0050694",0.0634462402838768,0.992893515693298,2,10,"galactose 3-O-sulfotransferase activity","MF"
"468","GO:0001837",0.0637872948840347,0.987718198110722,3,17,"epithelial to mesenchymal transition","BP"
"6451","GO:0036109",0.0644318195343842,1,1,1,"alpha-linolenic acid metabolic process","BP"
"7687","GO:0045880",0.0648703721071925,0.987521377249109,3,16,"positive regulation of smoothened signaling pathway","BP"
"1770","GO:0005912",0.0649511559909745,0.974747624698847,7,58,"adherens junction","CC"
"9198","GO:0060340",0.065631719589748,0.993926567397152,2,5,"positive regulation of type I interferon-mediated signaling pathway","BP"
"8465","GO:0050680",0.0658521944007752,0.982913627512737,4,25,"negative regulation of epithelial cell proliferation","BP"
"3990","GO:0016578",0.0672331283790415,0.992372849860223,2,9,"histone deubiquitination","BP"
"1191","GO:0004508",0.0673318502203737,1,1,1,"steroid 17-alpha-monooxygenase activity","MF"
"8028","GO:0047442",0.0673318502203737,1,1,1,"17-alpha-hydroxyprogesterone aldolase activity","MF"
"2340","GO:0007018",0.0674576577759295,0.968426628658258,10,85,"microtubule-based movement","BP"
"460","GO:0001828",0.0682100917706374,1,1,1,"inner cell mass cellular morphogenesis","BP"
"8686","GO:0051220",0.0682100917706374,1,1,1,"cytoplasmic sequestering of protein","BP"
"12250","GO:2000058",0.0682100917706374,1,1,1,"regulation of ubiquitin-dependent protein catabolic process","BP"
"5550","GO:0032729",0.0682309392376009,0.993017720352785,2,6,"positive regulation of interferon-gamma production","BP"
"5026","GO:0031018",0.0683879869673207,0.992166558993723,2,9,"endocrine pancreas development","BP"
"3632","GO:0015271",0.0684538306819493,0.9926196768246,2,7,"outward rectifier potassium channel activity","MF"
"2032","GO:0006449",0.0690911251736641,1,1,1,"regulation of translational termination","BP"
"5918","GO:0034342",0.0690911251736641,1,1,1,"response to type III interferon","BP"
"10404","GO:0075523",0.0690911251736641,1,1,1,"viral translational frameshifting","BP"
"12479","GO:2001125",0.0690911251736641,1,1,1,"negative regulation of translational frameshifting","BP"
"9030","GO:0055113",0.0691948971215527,1,1,1,"epiboly involved in gastrulation with mouth forming second","BP"
"10660","GO:0097094",0.0691948971215527,1,1,1,"craniofacial suture morphogenesis","BP"
"10686","GO:0097155",0.0691948971215527,1,1,1,"fasciculation of sensory neuron axon","BP"
"6819","GO:0042562",0.0693426879883418,0.986180585521747,3,17,"hormone binding","MF"
"5260","GO:0031672",0.0702145774129584,0.986684759017148,3,12,"A band","CC"
"8644","GO:0051090",0.0703213808382318,0.99230083136657,2,7,"regulation of DNA-binding transcription factor activity","BP"
"1579","GO:0005516",0.0712622562426856,0.964817182302425,11,103,"calmodulin binding","MF"
"11283","GO:1900452",0.0720468753116398,1,1,1,"regulation of long-term synaptic depression","BP"
"4699","GO:0030140",0.0722445057544984,0.991680728845735,2,8,"trans-Golgi network transport vesicle","CC"
"2753","GO:0008233",0.0724879390480581,0.976448251761223,5,43,"peptidase activity","MF"
"6680","GO:0042113",0.0726617694365684,0.991894026039415,2,7,"B cell activation","BP"
"912","GO:0003785",0.0727998791048691,0.99158001401409,2,8,"actin monomer binding","MF"
"8105","GO:0048038",0.0732592734413652,0.990956851204706,2,11,"quinone binding","MF"
"7690","GO:0045892",0.0741483132650635,0.957621756415054,16,200,"negative regulation of transcription, DNA-templated","BP"
"2256","GO:0006851",0.0746972283361562,0.991533736818067,2,7,"mitochondrial calcium ion transmembrane transport","BP"
"10883","GO:0098696",0.0756681341452434,0.991052533469025,2,8,"regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","BP"
"8699","GO:0051259",0.0759279676117594,0.984084325258239,3,19,"protein complex oligomerization","BP"
"606","GO:0002151",0.076903385819086,1,1,1,"G-quadruplex RNA binding","MF"
"6093","GO:0035063",0.076903385819086,1,1,1,"nuclear speck organization","BP"
"10107","GO:0071479",0.0773580736945523,0.990494204684408,2,9,"cellular response to ionizing radiation","BP"
"2686","GO:0008090",0.0775053179705945,0.991464242335294,2,6,"retrograde axonal transport","BP"
"8092","GO:0048018",0.077755260430159,0.990981209186211,2,7,"receptor ligand activity","MF"
"485","GO:0001886",0.0781991859444131,0.991343225025353,2,6,"endothelial cell morphogenesis","BP"
"12332","GO:2000377",0.0783703803686982,0.990103749366083,2,10,"regulation of reactive oxygen species metabolic process","BP"
"1749","GO:0005874",0.0784665857838738,0.953311439854161,18,203,"microtubule","CC"
"8491","GO:0050727",0.078670751147892,0.978174575331591,4,27,"regulation of inflammatory response","BP"
"2843","GO:0008408",0.0787579662772278,0.989868843046446,2,11,"3'-5' exonuclease activity","MF"
"12040","GO:1905929",0.0788400928293131,1,1,1,"positive regulation of invadopodium disassembly","BP"
"5279","GO:0031870",0.0793371729424277,1,1,1,"thromboxane A2 receptor binding","MF"
"7194","GO:0043584",0.0793371729424277,1,1,1,"nose development","BP"
"10180","GO:0071726",0.0793586943825465,0.998361870837589,1,2,"cellular response to diacyl bacterial lipopeptide","BP"
"2255","GO:0006850",0.0793587919014828,0.998361866726521,1,2,"mitochondrial pyruvate transmembrane transport","BP"
"6607","GO:0039535",0.0793598566926072,0.998361821838193,1,2,"regulation of RIG-I signaling pathway","BP"
"12262","GO:2000116",0.0793598566926072,0.998361821838193,1,2,"regulation of cysteine-type endopeptidase activity","BP"
"1573","GO:0005502",0.0793628265855808,0.998361696633226,1,2,"11-cis retinal binding","MF"
"2656","GO:0008020",0.0793628265855808,0.998361696633226,1,2,"G protein-coupled photoreceptor activity","MF"
"93","GO:0000235",0.0793642335647089,0.998361637315955,1,2,"astral microtubule","CC"
"4083","GO:0016941",0.0793807645757621,0.983262836765587,3,17,"natriuretic peptide receptor activity","MF"
"11733","GO:1903912",0.0793913909984274,0.998360492157967,1,2,"negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation","BP"
"1543","GO:0005347",0.0794120992144727,0.998359618666416,1,2,"ATP transmembrane transporter activity","MF"
"3619","GO:0015217",0.0794120992144727,0.998359618666416,1,2,"ADP transmembrane transporter activity","MF"
"3623","GO:0015228",0.0794120992144727,0.998359618666416,1,2,"coenzyme A transmembrane transporter activity","MF"
"3749","GO:0015867",0.0794120992144727,0.998359618666416,1,2,"ATP transport","BP"
"10418","GO:0080122",0.0794120992144727,0.998359618666416,1,2,"AMP transmembrane transporter activity","MF"
"7295","GO:0044262",0.0794424343308763,0.998358338665629,1,2,"cellular carbohydrate metabolic process","BP"
"4321","GO:0019388",0.0794444883213792,0.998358251977977,1,2,"galactose catabolic process","BP"
"6","GO:0000014",0.0794977597868839,0.998356002848876,1,2,"single-stranded DNA endodeoxyribonuclease activity","MF"
"6268","GO:0035515",0.0795015601859482,0.998355842334144,1,2,"oxidative RNA demethylase activity","MF"
"11749","GO:1904016",0.0796439756476634,0.998349821346113,1,2,"response to Thyroglobulin triiodothyronine","BP"
"10944","GO:0098911",0.0797088622200092,0.998347074291683,1,2,"regulation of ventricular cardiac muscle cell action potential","BP"
