"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"106","GO:0002724",0.0258725952600876,1,1,1,"regulation of T cell cytokine production","BP"
"107","GO:0002902",0.0256705912041124,1,1,1,"regulation of B cell apoptotic process","BP"
"108","GO:0003220",0.0256705912041123,1,1,1,"left ventricular cardiac muscle tissue morphogenesis","BP"
"109","GO:0003251",0.0256705912041123,1,1,1,"positive regulation of cell proliferation involved in heart valve morphogenesis","BP"
"110","GO:0004055",0.0256705912041123,1,1,1,"argininosuccinate synthase activity","MF"
"111","GO:0004123",0.030421781770976,1,1,1,"cystathionine gamma-lyase activity","MF"
"112","GO:0005008",0.0256714084771227,1,1,1,"hepatocyte growth factor-activated receptor activity","MF"
"113","GO:0006390",0.0256709481795802,1,1,1,"mitochondrial transcription","BP"
"114","GO:0006391",0.0256709481795802,1,1,1,"transcription initiation from mitochondrial promoter","BP"
"115","GO:0007370",0.0256705912041124,1,1,1,"ventral furrow formation","BP"
"116","GO:0007599",0.0256705912041123,1,1,1,"hemostasis","BP"
"117","GO:0008324",0.0256705912041124,1,1,1,"cation transmembrane transporter activity","MF"
"118","GO:0009249",0.0256705912041123,1,1,1,"protein lipoylation","BP"
"119","GO:0009710",0.0256705912041124,1,1,1,"tropane alkaloid biosynthetic process","BP"
"120","GO:0009789",0.0256705912041123,1,1,1,"positive regulation of abscisic acid-activated signaling pathway","BP"
"121","GO:0010286",0.0256705912041124,1,1,1,"heat acclimation","BP"
"122","GO:0010766",0.0256705912041123,1,1,1,"negative regulation of sodium ion transport","BP"
"123","GO:0010768",0.0256705912041123,1,1,1,"negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage","BP"
"124","GO:0014701",0.0256705912041123,1,1,1,"junctional sarcoplasmic reticulum membrane","CC"
"125","GO:0014812",0.0256714084771227,1,1,1,"muscle cell migration","BP"
"126","GO:0014866",0.0266482584408351,1,1,1,"skeletal myofibril assembly","BP"
"127","GO:0016846",0.030421781770976,1,1,1,"carbon-sulfur lyase activity","MF"
"128","GO:0018272",0.030421781770976,1,1,1,"protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine","BP"
"129","GO:0019871",0.0256705912041123,1,1,1,"sodium channel inhibitor activity","MF"
"130","GO:0023051",0.0256705912041123,1,1,1,"regulation of signaling","BP"
"131","GO:0030297",0.0256705912041124,1,1,1,"transmembrane receptor protein tyrosine kinase activator activity","MF"
"132","GO:0030314",0.0256705912041123,1,1,1,"junctional membrane complex","CC"
"133","GO:0030616",0.0256705912041123,1,1,1,"transforming growth factor beta receptor, common-partner cytoplasmic mediator activity","MF"
"134","GO:0031293",0.025756502902174,1,1,1,"membrane protein intracellular domain proteolysis","BP"
"135","GO:0031748",0.0266598068730674,1,1,1,"D1 dopamine receptor binding","MF"
"136","GO:0032286",0.0256705912041124,1,1,1,"central nervous system myelin maintenance","BP"
"137","GO:0032528",0.0266598068730674,1,1,1,"microvillus organization","BP"
"138","GO:0032535",0.0256705912041124,1,1,1,"regulation of cellular component size","BP"
"139","GO:0032795",0.0256705912041123,1,1,1,"heterotrimeric G-protein binding","MF"
"140","GO:0032909",0.0256705912041123,1,1,1,"regulation of transforming growth factor beta2 production","BP"
"141","GO:0033032",0.0256705912041124,1,1,1,"regulation of myeloid cell apoptotic process","BP"
"142","GO:0033686",0.0256705912041123,1,1,1,"positive regulation of luteinizing hormone secretion","BP"
"143","GO:0033819",0.0256705912041123,1,1,1,"lipoyl(octanoyl) transferase activity","MF"
"144","GO:0034245",0.0256709481795802,1,1,1,"mitochondrial DNA-directed RNA polymerase complex","CC"
"145","GO:0035063",0.0256705946305078,1,1,1,"nuclear speck organization","BP"
"146","GO:0035363",0.0256705912041123,1,1,1,"histone locus body","CC"
"147","GO:0036090",0.0266914393008461,1,1,1,"cleavage furrow ingression","BP"
"148","GO:0036294",0.0256705912041124,1,1,1,"cellular response to decreased oxygen levels","BP"
"149","GO:0036501",0.0256705912041123,1,1,1,"UFD1-NPL4 complex","CC"
"150","GO:0038127",0.0266598068730674,1,1,1,"ERBB signaling pathway","BP"
"151","GO:0040024",0.0256705912041124,1,1,1,"dauer larval development","BP"
"152","GO:0042175",0.0256705912041123,1,1,1,"nuclear outer membrane-endoplasmic reticulum membrane network","CC"
"153","GO:0042338",0.0256705912041123,1,1,1,"cuticle development involved in collagen and cuticulin-based cuticle molting cycle","BP"
"154","GO:0042796",0.0256705912041123,1,1,1,"snRNA transcription by RNA polymerase III","BP"
"155","GO:0042921",0.0256705912041123,1,1,1,"glucocorticoid receptor signaling pathway","BP"
"156","GO:0042983",0.025756502902174,1,1,1,"amyloid precursor protein biosynthetic process","BP"
"157","GO:0042986",0.025756502902174,1,1,1,"positive regulation of amyloid precursor protein biosynthetic process","BP"
"158","GO:0043328",0.0303304383765366,1,1,1,"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP"
"159","GO:0044111",0.0256705912041123,1,1,1,"development involved in symbiotic interaction","BP"
"160","GO:0044320",0.0256705912041124,1,1,1,"cellular response to leptin stimulus","BP"
"161","GO:0044524",0.030421781770976,1,1,1,"protein sulfhydration","BP"
"162","GO:0044540",0.030421781770976,1,1,1,"L-cystine L-cysteine-lyase (deaminating)","MF"
"163","GO:0045183",0.039718232485031,1,1,1,"translation factor activity, non-nucleic acid binding","MF"
"164","GO:0045446",0.0256705912041123,1,1,1,"endothelial cell differentiation","BP"
"165","GO:0046058",0.0261418395553194,1,1,1,"cAMP metabolic process","BP"
"166","GO:0046824",0.0256705912041123,1,1,1,"positive regulation of nucleocytoplasmic transport","BP"
"167","GO:0046881",0.0256705912041123,1,1,1,"positive regulation of follicle-stimulating hormone secretion","BP"
"168","GO:0048144",0.0256705912041123,1,1,1,"fibroblast proliferation","BP"
"169","GO:0048859",0.0256705912041123,1,1,1,"formation of anatomical boundary","BP"
"170","GO:0050358",0.0256705912041124,1,1,1,"tropinone reductase activity","MF"
"171","GO:0050651",0.0256705912041124,1,1,1,"dermatan sulfate proteoglycan biosynthetic process","BP"
"172","GO:0050815",0.0256705912041123,1,1,1,"phosphoserine residue binding","MF"
"173","GO:0051428",0.0266598068730674,1,1,1,"peptide hormone receptor binding","MF"
"174","GO:0051463",0.0266598068730674,1,1,1,"negative regulation of cortisol secretion","BP"
"175","GO:0051548",0.0256705912041124,1,1,1,"negative regulation of keratinocyte migration","BP"
"176","GO:0051717",0.0256705912041124,1,1,1,"inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity","MF"
"177","GO:0051797",0.0256705912041123,1,1,1,"regulation of hair follicle development","BP"
"178","GO:0051800",0.0256705912041124,1,1,1,"phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity","MF"
"179","GO:0052899",0.0256743059266281,1,1,1,"N(1),N(12)-diacetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity","MF"
"180","GO:0052902",0.0256743059266281,1,1,1,"spermidine:oxygen oxidoreductase (3-aminopropanal-forming) activity","MF"
"181","GO:0052903",0.0256743059266281,1,1,1,"N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity","MF"
"182","GO:0052904",0.0256743059266281,1,1,1,"N1-acetylspermidine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity","MF"
"183","GO:0060338",0.0266598068730674,1,1,1,"regulation of type I interferon-mediated signaling pathway","BP"
"184","GO:0060447",0.0259422786363634,1,1,1,"bud outgrowth involved in lung branching","BP"
"185","GO:0060718",0.0256715309558127,1,1,1,"chorionic trophoblast cell differentiation","BP"
"186","GO:0060739",0.0259422786363634,1,1,1,"mesenchymal-epithelial cell signaling involved in prostate gland development","BP"
"187","GO:0061040",0.0256705912041123,1,1,1,"female gonad morphogenesis","BP"
"188","GO:0061065",0.0256705912041124,1,1,1,"regulation of dauer larval development","BP"
"189","GO:0061066",0.0256705912041124,1,1,1,"positive regulation of dauer larval development","BP"
"190","GO:0061344",0.0270041499985205,1,1,1,"regulation of cell adhesion involved in heart morphogenesis","BP"
"191","GO:0061582",0.0266598068730674,1,1,1,"intestinal epithelial cell migration","BP"
"192","GO:0070431",0.0256705912041123,1,1,1,"nucleotide-binding oligomerization domain containing 2 signaling pathway","BP"
"193","GO:0070495",0.0256714084771227,1,1,1,"negative regulation of thrombin-activated receptor signaling pathway","BP"
"194","GO:0071635",0.0256714084771227,1,1,1,"negative regulation of transforming growth factor beta production","BP"
"195","GO:0071774",0.0259422786363634,1,1,1,"response to fibroblast growth factor","BP"
"196","GO:0071799",0.0259422786363634,1,1,1,"cellular response to prostaglandin D stimulus","BP"
"197","GO:0072560",0.025761984588451,1,1,1,"type B pancreatic cell maturation","BP"
"198","GO:0086003",0.0281024182400222,1,1,1,"cardiac muscle cell contraction","BP"
"199","GO:0086045",0.0258725952600876,1,1,1,"membrane depolarization during AV node cell action potential","BP"
"200","GO:0086047",0.0258725952600876,1,1,1,"membrane depolarization during Purkinje myocyte cell action potential","BP"
"201","GO:0086048",0.0258725952600876,1,1,1,"membrane depolarization during bundle of His cell action potential","BP"
"202","GO:0086092",0.0281024182400222,1,1,1,"regulation of the force of heart contraction by cardiac conduction","BP"
"203","GO:0090533",0.0281024182400222,1,1,1,"cation-transporting ATPase complex","CC"
"204","GO:0097062",0.0256705912041123,1,1,1,"dendritic spine maintenance","BP"
"205","GO:0097107",0.0256705912041124,1,1,1,"postsynaptic density assembly","BP"
"206","GO:0098965",0.0256705912041124,1,1,1,"extracellular matrix of synaptic cleft","CC"
"207","GO:0098993",0.0256705912041123,1,1,1,"anchored component of synaptic vesicle membrane","CC"
"208","GO:0102555",0.0256705912041123,1,1,1,"octanoyl transferase activity (acting on glycine-cleavage complex H protein)","MF"
"209","GO:1901016",0.0256705912041123,1,1,1,"regulation of potassium ion transmembrane transporter activity","BP"
"210","GO:1901189",0.0270041499985205,1,1,1,"positive regulation of ephrin receptor signaling pathway","BP"
"211","GO:1901299",0.0256714084771227,1,1,1,"negative regulation of hydrogen peroxide-mediated programmed cell death","BP"
"212","GO:1901307",0.0256743059266281,1,1,1,"positive regulation of spermidine biosynthetic process","BP"
"213","GO:1902051",0.0256705912041124,1,1,1,"(25S)-Delta(4)-dafachronate binding","MF"
"214","GO:1902052",0.0256705912041124,1,1,1,"(25S)-Delta(7)-dafachronate binding","MF"
"215","GO:1902572",0.0256705912041124,1,1,1,"negative regulation of serine-type peptidase activity","BP"
"216","GO:1903012",0.0256705912041123,1,1,1,"positive regulation of bone development","BP"
"217","GO:1903281",0.0281024182400222,1,1,1,"positive regulation of calcium:sodium antiporter activity","BP"
"218","GO:1903949",0.0258725952600876,1,1,1,"positive regulation of atrial cardiac muscle cell action potential","BP"
"219","GO:1903984",0.0256705912041124,1,1,1,"positive regulation of TRAIL-activated apoptotic signaling pathway","BP"
"220","GO:1904199",0.0258725952600876,1,1,1,"positive regulation of regulation of vascular smooth muscle cell membrane depolarization","BP"
"221","GO:1904878",0.0256705912041123,1,1,1,"negative regulation of calcium ion transmembrane transport via high voltage-gated calcium channel","BP"
"222","GO:1905062",0.0376070706897986,1,1,1,"positive regulation of cardioblast proliferation","BP"
"223","GO:1905305",0.0256705912041123,1,1,1,"negative regulation of cardiac myofibril assembly","BP"
"224","GO:1905306",0.0376070706897986,1,1,1,"positive regulation of cardiac myofibril assembly","BP"
"225","GO:1905344",0.0256705912041124,1,1,1,"prostaglandin catabolic process","BP"
"226","GO:1905489",0.0256705912041123,1,1,1,"regulation of sensory neuron axon guidance","BP"
"227","GO:1990511",0.0281810458420488,1,1,1,"piRNA biosynthetic process","BP"
"228","GO:2000078",0.025761984588451,1,1,1,"positive regulation of type B pancreatic cell development","BP"
"229","GO:2000272",0.0256705912041124,1,1,1,"negative regulation of signaling receptor activity","BP"
"230","GO:2000290",0.0266482584408351,1,1,1,"regulation of myotome development","BP"
"231","GO:2000348",0.0256705912041124,1,1,1,"regulation of CD40 signaling pathway","BP"
"232","GO:2000617",0.0256705912041123,1,1,1,"positive regulation of histone H3-K9 acetylation","BP"
"233","GO:2000808",0.0256705912041124,1,1,1,"negative regulation of synaptic vesicle clustering","BP"
