Scaffold_01	2397744	2398351	15
Scaffold_01	2400462	2400990	13
Scaffold_01	2408719	2409206	12
Scaffold_01	2413707	2414936	25
Scaffold_01	2416290	2416863	12
Scaffold_01	2417573	2418116	11
Scaffold_01	2544251	2545691	30
Scaffold_01	2547687	2548161	11
Scaffold_01	2551968	2552526	12
Scaffold_01	2553530	2554325	19
Scaffold_01	2562257	2562878	13
Scaffold_01	2565124	2565749	13
Scaffold_01	2566942	2568022	22
Scaffold_01	2584010	2586080	43
Scaffold_01	2586508	2589262	66
Scaffold_01	2589871	2595210	123
Scaffold_01	2648213	2648368	10
Scaffold_01	2659945	2661521	32
Scaffold_01	2662073	2662550	10
Scaffold_01	2662808	2664151	31
Scaffold_01	2667888	2668412	11
Scaffold_01	2678598	2679579	23
Scaffold_01	2679904	2680332	10
Scaffold_01	2693237	2693746	16
Scaffold_01	2694111	2695788	46
Scaffold_01	2798767	2799192	11
Scaffold_01	2801210	2801722	12
Scaffold_01	2805353	2805946	12
Scaffold_01	2814217	2814713	10
Scaffold_01	2814804	2815497	15
Scaffold_01	2816040	2816536	10
Scaffold_01	2816845	2817435	14
Scaffold_01	2818996	2820040	21
Scaffold_01	2822151	2822555	11
Scaffold_01	2823361	2823749	12
Scaffold_01	2826056	2826451	11
Scaffold_01	2830458	2830901	10
Scaffold_01	2848137	2849884	35
Scaffold_01	2859725	2860097	12
Scaffold_01	2860927	2862005	23
Scaffold_01	2874727	2875203	10
Scaffold_01	2875309	2875826	15
Scaffold_01	2876136	2877198	22
Scaffold_01	2878779	2879346	13
Scaffold_01	2881388	2881854	11
Scaffold_01	2883186	2883650	10
Scaffold_01	2884596	2885296	19
Scaffold_01	2886405	2886917	11
Scaffold_01	2889436	2894523	107
Scaffold_01	2894908	2895485	14
Scaffold_01	2895822	2896521	15
Scaffold_01	2898594	2899129	12
Scaffold_01	2901009	2901331	10
Scaffold_01	2905308	2905795	10
Scaffold_01	2906547	2907158	13
Scaffold_01	2907932	2909234	28
Scaffold_01	2909819	2910681	18
Scaffold_01	2910785	2911686	23
Scaffold_01	2915138	2915772	13
Scaffold_01	2916766	2917528	31
Scaffold_01	2919214	2919910	14
Scaffold_01	2921128	2921560	10
Scaffold_01	2962741	2963270	11
Scaffold_01	2963391	2963968	13
Scaffold_01	2964743	2965396	14
Scaffold_01	2968919	2969432	12
Scaffold_01	2973469	2973963	10
Scaffold_01	2974953	2975378	10
Scaffold_01	2979314	2979810	10
Scaffold_01	2987444	2988255	17
Scaffold_01	2992147	2992636	10
Scaffold_01	2993780	2994236	10
Scaffold_01	2994482	2994970	17
Scaffold_01	3031647	3032570	39
Scaffold_01	3120320	3120799	10
Scaffold_01	3121551	3126374	98
Scaffold_01	3127446	3127942	10
Scaffold_01	3127997	3128277	11
Scaffold_01	3136783	3139843	62
Scaffold_01	3140004	3140498	10
Scaffold_01	3140727	3141225	10
Scaffold_01	3141993	3142285	10
Scaffold_01	3144227	3144578	11
Scaffold_01	3145218	3145829	19
Scaffold_01	3147220	3148018	19
Scaffold_01	3148544	3149416	19
Scaffold_01	3149683	3150406	17
Scaffold_01	3150737	3151086	13
Scaffold_01	3369080	3369329	21
Scaffold_01	3414060	3414705	30
Scaffold_01	3441505	3442007	12
Scaffold_01	3442477	3442919	10
Scaffold_01	3446596	3447049	10
Scaffold_01	3447694	3448027	10
Scaffold_01	3449368	3450664	28
Scaffold_01	3452093	3452568	10
Scaffold_01	3462707	3463473	17
Scaffold_01	3464127	3465056	19
Scaffold_01	3467448	3468062	16
Scaffold_01	3470189	3470762	14
Scaffold_01	3474848	3475293	10
Scaffold_01	3482732	3483140	11
Scaffold_01	3483739	3484180	10
Scaffold_01	3484714	3485391	18
Scaffold_01	3489650	3490388	15
Scaffold_01	3499117	3499674	12
Scaffold_01	3507150	3507530	10
Scaffold_01	3507854	3508434	14
Scaffold_01	3508964	3509497	11
Scaffold_01	3511823	3512259	10
Scaffold_01	3512392	3512862	10
Scaffold_01	3514552	3515167	17
Scaffold_01	3515616	3515844	11
Scaffold_01	3516432	3517015	12
Scaffold_01	3518387	3519295	19
Scaffold_01	3523186	3523791	14
Scaffold_01	3528060	3529830	40
Scaffold_01	3531453	3536575	103
Scaffold_01	3537218	3537812	12
Scaffold_01	3539256	3540335	25
Scaffold_01	3544305	3544867	13
Scaffold_01	3566032	3566524	10
Scaffold_01	3566591	3570182	82
Scaffold_01	3571983	3572440	10
Scaffold_01	3578423	3578965	11
Scaffold_01	3579067	3579643	13
Scaffold_01	3586796	3588712	43
Scaffold_01	3593547	3594119	12
Scaffold_01	3649681	3650274	14
Scaffold_01	3650715	3651142	10
Scaffold_01	3652649	3653034	10
Scaffold_01	3654612	3655190	12
Scaffold_01	3656436	3657252	19
Scaffold_01	3657442	3658036	13
Scaffold_01	3685959	3686428	10
Scaffold_01	3687408	3687913	13
Scaffold_01	3873453	3874046	15
Scaffold_01	3875815	3876651	17
Scaffold_01	3876758	3877291	14
Scaffold_01	3877624	3878134	12
Scaffold_01	3883249	3884592	27
Scaffold_01	3887817	3888781	22
Scaffold_01	3891040	3891773	17
Scaffold_01	3893717	3894193	10
Scaffold_01	3895598	3896028	10
Scaffold_01	3899908	3900450	12
Scaffold_01	3902363	3902783	10
Scaffold_01	3919014	3919525	12
Scaffold_01	3919849	3920843	23
Scaffold_01	3921363	3921498	10
Scaffold_01	3921919	3923896	44
Scaffold_01	3927139	3927951	18
Scaffold_01	3930502	3931100	12
Scaffold_01	3932171	3932574	11
Scaffold_01	3936046	3936543	10
Scaffold_01	3939774	3940397	14
Scaffold_01	3943796	3944242	10
Scaffold_01	3948776	3949324	11
Scaffold_01	3957892	3958115	10
Scaffold_01	3963775	3964363	12
Scaffold_01	3964432	3965026	12
Scaffold_01	3965821	3966510	14
Scaffold_01	3967822	3968366	11
Scaffold_01	3968632	3969101	10
Scaffold_01	3969935	3970447	12
Scaffold_01	3971999	3974965	67
Scaffold_01	3978240	3979908	37
Scaffold_01	3980223	3980724	11
Scaffold_01	3980900	3981583	15
Scaffold_01	3982073	3982575	12
Scaffold_01	3982727	3983326	15
Scaffold_01	3985272	3986742	33
Scaffold_01	3989489	3990005	12
Scaffold_01	3991201	3991767	17
Scaffold_01	3994870	3998127	68
Scaffold_01	4006210	4006807	13
Scaffold_01	4006973	4007529	14
Scaffold_01	4017976	4018804	21
Scaffold_01	4020317	4021575	41
Scaffold_01	4022480	4022922	13
Scaffold_01	4023266	4024164	18
Scaffold_01	4025823	4026245	13
Scaffold_01	4028488	4031199	55
Scaffold_01	4032958	4034816	39
Scaffold_01	4035381	4035882	11
Scaffold_01	4038110	4039007	18
Scaffold_01	4046889	4047501	13
Scaffold_01	4048019	4048654	14
Scaffold_01	4049903	4050570	14
Scaffold_01	4053605	4054053	10
Scaffold_01	4054856	4055533	14
Scaffold_01	4056169	4056651	10
Scaffold_01	4057669	4058329	14
Scaffold_01	4061364	4061808	14
Scaffold_01	4063233	4063832	12
Scaffold_01	4063905	4064285	11
Scaffold_01	4065754	4066532	19
Scaffold_01	4066774	4067335	13
Scaffold_01	4070416	4071311	25
Scaffold_01	4073827	4074691	21
Scaffold_01	4075839	4076351	13
Scaffold_01	4077185	4077720	11
Scaffold_01	4077797	4078418	18
Scaffold_01	4078755	4079769	22
Scaffold_01	4080214	4080788	12
Scaffold_01	4087028	4087486	10
Scaffold_01	4088268	4090563	47
Scaffold_01	4091040	4091437	10
Scaffold_01	4095863	4096666	19
Scaffold_01	4097261	4097820	12
Scaffold_01	4097920	4098415	11
Scaffold_01	4100142	4101651	33
Scaffold_01	4102491	4102949	11
Scaffold_01	4105253	4107471	47
Scaffold_01	4109239	4109874	17
Scaffold_01	4111946	4112747	17
Scaffold_01	4112926	4113513	12
Scaffold_01	4116778	4117420	13
Scaffold_01	4119375	4119714	10
Scaffold_01	4122105	4122576	10
Scaffold_01	4125258	4125725	10
Scaffold_01	4125817	4126295	10
Scaffold_01	4133966	4134694	15
Scaffold_01	4138701	4139049	12
Scaffold_01	4141029	4142167	24
Scaffold_01	4142402	4143415	22
Scaffold_01	4147738	4148408	16
Scaffold_01	4162609	4163263	17
Scaffold_01	4164230	4164684	10
Scaffold_01	4410608	4410842	16
Scaffold_01	4528342	4529003	14
Scaffold_01	4529106	4530326	28
Scaffold_01	4530712	4531133	10
Scaffold_01	4531351	4531956	15
Scaffold_01	4532915	4535756	57
Scaffold_01	4535853	4536320	11
Scaffold_01	4543047	4543711	15
Scaffold_01	4547365	4547886	12
Scaffold_01	4548767	4549781	23
Scaffold_01	4552461	4553445	22
Scaffold_01	4554322	4554773	10
Scaffold_01	4558633	4559088	12
Scaffold_01	4560102	4560874	16
Scaffold_01	4561487	4562114	13
Scaffold_01	4564422	4564896	12
Scaffold_01	4566747	4567404	15
Scaffold_01	4568448	4568971	13
Scaffold_01	4570832	4571353	13
Scaffold_01	4572247	4572772	11
Scaffold_01	4622043	4623277	40
Scaffold_01	4624759	4625561	17
Scaffold_01	4627589	4628172	15
Scaffold_01	4628602	4629078	11
Scaffold_01	4631227	4631656	11
Scaffold_01	4632045	4632733	15
Scaffold_01	4633162	4633369	10
Scaffold_01	4634987	4635514	13
Scaffold_01	4637118	4637704	15
Scaffold_01	4640882	4641225	10
Scaffold_01	4652128	4652704	16
Scaffold_01	4657556	4658028	10
Scaffold_01	4659782	4660190	12
Scaffold_01	4661333	4663408	44
Scaffold_01	4667588	4668465	18
Scaffold_01	4669469	4669882	11
Scaffold_01	4672041	4673058	22
Scaffold_01	4673201	4673763	14
Scaffold_01	4675288	4675821	11
Scaffold_01	4677019	4678938	42
Scaffold_01	4679733	4680917	24
Scaffold_01	4681077	4681582	11
Scaffold_01	4691981	4692510	11
Scaffold_01	4695047	4698024	66
Scaffold_01	4700055	4700579	11
Scaffold_01	4707341	4708122	17
Scaffold_01	4708597	4709120	12
Scaffold_01	4710347	4710801	12
Scaffold_01	5638259	5638719	13
Scaffold_01	5645586	5646443	18
Scaffold_01	5647116	5647858	15
Scaffold_01	5650838	5651279	10
Scaffold_01	5652754	5653440	14
Scaffold_01	5653689	5653919	10
Scaffold_01	5656991	5657422	10
Scaffold_01	5667935	5668376	10
Scaffold_01	5676758	5677235	11
Scaffold_01	5678596	5679813	25
Scaffold_01	5685921	5686637	16
Scaffold_01	5687359	5687902	11
Scaffold_01	5692708	5693553	18
Scaffold_01	5696021	5697317	29
Scaffold_01	5699169	5700910	35
Scaffold_01	5703838	5704226	11
Scaffold_01	5704515	5705031	11
Scaffold_01	5706740	5707273	11
Scaffold_01	5717040	5717542	11
Scaffold_01	5721276	5722818	40
Scaffold_01	5735493	5735967	10
Scaffold_01	5737610	5738358	18
Scaffold_01	5743754	5744228	11
Scaffold_01	5753101	5754698	34
Scaffold_01	5761451	5762152	18
Scaffold_01	5770582	5771122	11
Scaffold_01	5771272	5771663	12
Scaffold_01	5772196	5772927	15
Scaffold_01	5776409	5777037	17
Scaffold_01	5784479	5785055	14
Scaffold_01	5789949	5790556	13
Scaffold_01	5791820	5792359	12
Scaffold_01	5793530	5794118	12
Scaffold_01	5796402	5796880	10
Scaffold_01	5797593	5798050	13
Scaffold_01	5802849	5803364	14
Scaffold_01	5805581	5806048	10
Scaffold_01	5810568	5811050	10
Scaffold_01	5820186	5822738	56
Scaffold_01	5824828	5825816	22
Scaffold_01	5827800	5828300	11
Scaffold_01	5894792	5896593	47
Scaffold_01	5907689	5910990	71
Scaffold_01	5913290	5914203	21
Scaffold_01	5914495	5915111	14
Scaffold_01	5915246	5915734	10
Scaffold_01	5915807	5916414	14
Scaffold_01	5917852	5918325	13
Scaffold_01	5918594	5919065	10
Scaffold_01	5919184	5920192	28
Scaffold_01	5929106	5929924	19
Scaffold_01	5930333	5933699	71
Scaffold_01	5935382	5936866	31
Scaffold_01	5938003	5939544	31
Scaffold_01	5944074	5944601	14
Scaffold_01	5944846	5945421	18
Scaffold_01	5947189	5949111	41
Scaffold_01	5956125	5958750	56
Scaffold_01	5959012	5960001	21
Scaffold_01	5960153	5960938	17
Scaffold_01	5963366	5965066	35
Scaffold_01	5970648	5971383	16
Scaffold_01	5972817	5973315	10
Scaffold_01	5973625	5974047	10
Scaffold_01	5974989	5975676	17
Scaffold_01	5980202	5980984	17
Scaffold_01	5982919	5983342	10
Scaffold_01	5983980	5985956	42
Scaffold_01	5986805	5987198	11
Scaffold_01	5989992	5990613	13
Scaffold_01	6021658	6022522	20
Scaffold_01	6022803	6023510	15
Scaffold_01	6023933	6024419	12
Scaffold_01	6025723	6026666	19
Scaffold_01	6032210	6032856	20
Scaffold_01	6037104	6037506	10
Scaffold_01	6037674	6038623	19
Scaffold_01	6041865	6044363	53
Scaffold_01	6127414	6127921	14
Scaffold_01	6128548	6129041	11
Scaffold_01	6133449	6133937	10
Scaffold_01	6134199	6134769	16
Scaffold_01	6137824	6138507	14
Scaffold_01	6139330	6140786	31
Scaffold_01	6141049	6141769	19
Scaffold_01	6145845	6146485	15
Scaffold_01	6147071	6147532	11
Scaffold_01	6152936	6153690	19
Scaffold_01	6158003	6158519	11
Scaffold_01	6159368	6159838	10
Scaffold_01	6159937	6161202	37
Scaffold_01	6238560	6238969	12
Scaffold_01	6241209	6242253	21
Scaffold_01	6244235	6244642	10
Scaffold_01	6258302	6258788	10
Scaffold_01	6259039	6259732	14
Scaffold_01	6262391	6262902	11
Scaffold_01	6264035	6264589	12
Scaffold_01	6264719	6265195	11
Scaffold_01	6265446	6266245	20
Scaffold_01	6268896	6269777	20
Scaffold_01	6275630	6276530	20
Scaffold_01	6280324	6281483	29
Scaffold_01	6282550	6283020	10
Scaffold_01	6283163	6283611	12
Scaffold_01	6283918	6284399	11
Scaffold_01	6286680	6288200	33
Scaffold_01	6290828	6292925	45
Scaffold_01	6324724	6325273	12
Scaffold_01	6328395	6328870	10
Scaffold_01	6333505	6333971	10
Scaffold_01	6340861	6341125	11
Scaffold_01	6342491	6343205	20
Scaffold_01	6350768	6351256	10
Scaffold_01	6351864	6352395	13
Scaffold_01	6356517	6356802	12
Scaffold_01	6361446	6362007	15
Scaffold_01	6371195	6371960	23
Scaffold_01	6378213	6380533	64
Scaffold_01	6395185	6396462	33
Scaffold_01	6398243	6400266	47
Scaffold_01	6484840	6485411	14
Scaffold_01	6486788	6487283	11
Scaffold_01	6488218	6488681	11
Scaffold_01	6491419	6491957	12
Scaffold_01	6515752	6516217	10
Scaffold_01	6517809	6518675	18
Scaffold_01	6519654	6520077	11
Scaffold_01	6575872	6576254	10
Scaffold_01	6577344	6577708	10
Scaffold_01	6580887	6582548	38
Scaffold_01	6600445	6601530	27
Scaffold_01	6603177	6603749	12
Scaffold_01	6604670	6605469	20
Scaffold_01	6610181	6611517	27
Scaffold_01	6612896	6613337	10
Scaffold_01	6616658	6617100	11
Scaffold_01	6620547	6621085	14
Scaffold_01	6622489	6622978	10
Scaffold_01	6623335	6623761	11
Scaffold_01	6624425	6624899	10
Scaffold_01	6626454	6626977	14
Scaffold_01	6633897	6634747	19
Scaffold_01	6635019	6636183	26
Scaffold_01	6636465	6636954	11
Scaffold_01	6638259	6638755	10
Scaffold_01	6638838	6639735	18
Scaffold_01	6640563	6641143	12
Scaffold_01	6641723	6643184	30
Scaffold_01	6648960	6649922	27
Scaffold_01	6651760	6652279	11
Scaffold_01	6652823	6653566	19
Scaffold_01	6653973	6654554	12
Scaffold_01	6661834	6662388	14
Scaffold_01	6665506	6665978	12
Scaffold_01	6667659	6668092	10
Scaffold_01	6688994	6689815	20
Scaffold_01	6691740	6692191	10
Scaffold_01	6697862	6698361	16
Scaffold_01	6704571	6705052	10
Scaffold_01	6706445	6706784	11
Scaffold_01	6713401	6713889	10
Scaffold_01	6715318	6716519	30
Scaffold_01	6720400	6721543	24
Scaffold_01	6723955	6724441	10
Scaffold_01	6725352	6726616	27
Scaffold_01	6739579	6740052	10
Scaffold_01	6740901	6741413	12
Scaffold_01	6741709	6742131	10
Scaffold_01	6743030	6743449	10
Scaffold_01	6745709	6746524	19
Scaffold_01	6747608	6749083	32
Scaffold_01	6749766	6750336	13
Scaffold_01	6755925	6756788	18
Scaffold_01	6758633	6759194	13
Scaffold_01	6761866	6762344	10
Scaffold_01	6763330	6764244	25
Scaffold_01	6765095	6765714	14
Scaffold_01	6771749	6772628	18
Scaffold_01	6773152	6773812	15
Scaffold_01	6776139	6776589	13
Scaffold_01	6778193	6779638	32
Scaffold_01	6781772	6782260	12
Scaffold_01	7032397	7032903	16
Scaffold_01	7098123	7098607	11
Scaffold_01	7100041	7100634	13
Scaffold_01	7121865	7122288	19
Scaffold_01	7125351	7125875	12
Scaffold_01	7142818	7143786	23
Scaffold_01	7145312	7145830	11
Scaffold_01	7146706	7147144	10
Scaffold_01	7149607	7150159	14
Scaffold_01	7166818	7167356	16
Scaffold_01	7174978	7175559	17
Scaffold_01	7180035	7180623	13
Scaffold_01	7181578	7182056	17
Scaffold_01	7188000	7188840	18
Scaffold_01	7189041	7189834	18
Scaffold_01	7208230	7208698	11
Scaffold_01	7209635	7210449	17
Scaffold_01	7212145	7212488	10
Scaffold_01	7213814	7214280	11
Scaffold_01	7214443	7214625	13
Scaffold_01	7230891	7231352	10
Scaffold_01	7236473	7237142	14
Scaffold_01	7242544	7243023	12
Scaffold_01	7244616	7245080	10
Scaffold_01	7261766	7262223	13
Scaffold_01	7275504	7276077	13
Scaffold_01	7277635	7278246	14
Scaffold_01	7279030	7279597	12
Scaffold_01	7291702	7292118	10
Scaffold_01	7294425	7294920	10
Scaffold_01	7297939	7301230	66
Scaffold_01	7301854	7302302	10
Scaffold_01	7302607	7303081	11
Scaffold_01	7303452	7304180	16
Scaffold_01	7308876	7309709	20
Scaffold_01	7313612	7314971	29
Scaffold_01	7319009	7319694	18
Scaffold_01	7323401	7323805	12
Scaffold_01	7360296	7360738	15
Scaffold_01	7363506	7363990	11
Scaffold_01	7367910	7368313	17
Scaffold_01	7444834	7445984	25
Scaffold_01	7446896	7447394	12
Scaffold_01	7461090	7461575	11
Scaffold_01	7466601	7467184	17
Scaffold_01	7467549	7468371	18
Scaffold_01	7473642	7475668	42
Scaffold_01	7479733	7480253	12
Scaffold_01	7480620	7480883	11
Scaffold_01	7482822	7483819	21
Scaffold_01	7484767	7485301	11
Scaffold_01	7485745	7486238	10
Scaffold_01	7486301	7486809	13
Scaffold_01	7488161	7488653	11
Scaffold_01	7492770	7494056	27
Scaffold_01	7497171	7498218	23
Scaffold_01	7506627	7506927	16
Scaffold_01	7507699	7511264	72
Scaffold_01	7512194	7512975	19
Scaffold_01	7513809	7514290	11
Scaffold_01	7518605	7519136	11
Scaffold_01	7526166	7526785	13
Scaffold_01	7529541	7530265	15
Scaffold_01	7531741	7532228	10
Scaffold_01	7537313	7538536	26
Scaffold_01	7548920	7549567	13
Scaffold_01	7562348	7563000	14
Scaffold_01	7569756	7571392	36
Scaffold_01	7579803	7580339	11
Scaffold_01	7580634	7580994	11
Scaffold_01	7581572	7582074	11
Scaffold_01	7585180	7585698	14
Scaffold_01	7588268	7588599	10
Scaffold_01	7603159	7603688	17
Scaffold_01	7605622	7606196	14
Scaffold_01	7611381	7612221	17
Scaffold_01	7615560	7616057	10
Scaffold_01	7617836	7618696	22
Scaffold_01	7619618	7620137	11
Scaffold_01	7620947	7621472	13
Scaffold_01	7622101	7622634	11
Scaffold_01	7624536	7625071	11
Scaffold_01	7625210	7626661	36
Scaffold_01	7627371	7627812	13
Scaffold_01	7632043	7632451	10
Scaffold_01	7642412	7645323	59
Scaffold_01	7649506	7651763	51
Scaffold_01	7653389	7654805	29
Scaffold_01	7656081	7656580	10
