"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1478","GO:0005154",0.0742291145490505,0.990925297895531,2,10,"epidermal growth factor receptor binding","MF"
"12029","GO:1905870",0.074539377285296,0.998559943526665,1,2,"positive regulation of 3'-UTR-mediated mRNA stabilization","BP"
"4296","GO:0019262",0.0747538033582042,0.998076969962746,1,3,"N-acetylneuraminate catabolic process","BP"
"1189","GO:0004500",0.0749097146461453,0.990202229664457,2,16,"dopamine beta-monooxygenase activity","MF"
"2114","GO:0006589",0.0749097146461453,0.990202229664457,2,16,"octopamine biosynthetic process","BP"
"4027","GO:0016715",0.0749097146461453,0.990202229664457,2,16,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen","MF"
"10392","GO:0072718",0.0751129525273483,0.998537250410202,1,2,"response to cisplatin","BP"
"4032","GO:0016747",0.0751279581995773,0.990157482149047,2,16,"transferase activity, transferring acyl groups other than amino-acyl groups","MF"
"4420","GO:0019897",0.0753839713773808,0.990104892233976,2,16,"extrinsic component of plasma membrane","CC"
"3340","GO:0010669",0.075388635815626,0.998526277531343,1,2,"epithelial structure maintenance","BP"
"4344","GO:0019530",0.0754662787125952,0.998039480527463,1,3,"taurine metabolic process","BP"
"4506","GO:0021691",0.0761310831006449,0.99849651412512,1,2,"cerebellar Purkinje cell layer maturation","BP"
"1468","GO:0005118",0.0764880393995555,0.998482094145954,1,2,"sevenless binding","MF"
"5998","GO:0034614",0.0765581279942421,0.989803896574865,2,17,"cellular response to reactive oxygen species","BP"
"2595","GO:0007512",0.0769648075892,0.990394526140155,2,10,"adult heart development","BP"
"3309","GO:0010587",0.0770059108159712,0.997957186223887,1,3,"miRNA catabolic process","BP"
"1530","GO:0005315",0.079669418642485,0.997810674125356,1,3,"inorganic phosphate transmembrane transporter activity","MF"
"48","GO:0000125",0.0797607701817494,0.998346540980688,1,2,"PCAF complex","CC"
"5450","GO:0032449",0.080039515288188,0.998334716329139,1,2,"CBM complex","CC"
"107","GO:0000278",0.0801152583494202,0.972640358143902,5,74,"mitotic cell cycle","BP"
"10292","GO:0072189",0.080218580177337,1,1,1,"ureter development","BP"
"7320","GO:0044327",0.0808662502344539,0.998299386909134,1,2,"dendritic spine head","CC"
"6777","GO:0042420",0.0812904676691849,0.988798408960651,2,17,"dopamine catabolic process","BP"
"1379","GO:0004836",0.0818935940555104,0.998254945398388,1,2,"tyramine-beta hydroxylase activity","MF"
"490","GO:0001891",0.0821293330379608,0.981604218895174,3,29,"phagocytic cup","CC"
"5351","GO:0032116",0.0822515778426504,1,1,1,"SMC loading complex","CC"
"5846","GO:0034088",0.0822515778426504,1,1,1,"maintenance of mitotic sister chromatid cohesion","BP"
"8253","GO:0048592",0.0822515778426504,1,1,1,"eye morphogenesis","BP"
"9404","GO:0061010",0.0822515778426504,1,1,1,"gall bladder development","BP"
"9817","GO:0070550",0.0822515778426504,1,1,1,"rDNA condensation","BP"
"10183","GO:0071733",0.0822515778426504,1,1,1,"transcriptional activation by promoter-enhancer looping","BP"
"10230","GO:0071921",0.0822515778426504,1,1,1,"cohesin loading","BP"
"10623","GO:0090694",0.0822515778426504,1,1,1,"Scc2-Scc4 cohesin loading complex","CC"
"11978","GO:1905406",0.0822515778426504,1,1,1,"positive regulation of mitotic cohesin loading","BP"
"6991","GO:0043052",0.0824736251584021,0.997650725121536,1,3,"thermotaxis","BP"
"6832","GO:0042592",0.0827548572563672,0.998217227061113,1,2,"homeostatic process","BP"
"2907","GO:0008535",0.0834200893742154,0.997301375661978,1,4,"respiratory chain complex IV assembly","BP"
"6710","GO:0042178",0.083503872052302,0.997295851614466,1,4,"xenobiotic catabolic process","BP"
"654","GO:0002291",0.0835993675847286,0.99758486473047,1,3,"T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","BP"
"6778","GO:0042421",0.083599696044821,0.988294804957038,2,17,"norepinephrine biosynthetic process","BP"
"8094","GO:0048022",0.0839195359869161,0.998165550662908,1,2,"negative regulation of melanin biosynthetic process","BP"
"2970","GO:0008757",0.0854183642039781,0.997168025517357,1,4,"S-adenosylmethionine-dependent methyltransferase activity","MF"
"9626","GO:0062028",0.0854194773467112,0.998097861330898,1,2,"regulation of stress granule assembly","BP"
"11819","GO:1904428",0.0854194773467112,0.998097861330898,1,2,"negative regulation of tubulin deacetylation","BP"
"12422","GO:2000758",0.0854194773467112,0.998097861330898,1,2,"positive regulation of peptidyl-lysine acetylation","BP"
"2774","GO:0008273",0.0861648398513832,0.997431233163391,1,3,"calcium, potassium:sodium antiporter activity","MF"
"7214","GO:0043631",0.0862945431231899,0.997423335001839,1,3,"RNA polyadenylation","BP"
"8497","GO:0050733",0.0865202549089753,0.997093064776567,1,4,"RS domain binding","MF"
"9400","GO:0061003",0.086911157142358,0.987909234334142,2,13,"positive regulation of dendritic spine morphogenesis","BP"
"1066","GO:0004144",0.0870490953749362,0.998022865125753,1,2,"diacylglycerol O-acyltransferase activity","MF"
"3095","GO:0009447",0.0871063278596992,0.997373615283746,1,3,"putrescine catabolic process","BP"
"7765","GO:0046208",0.0871063278596992,0.997373615283746,1,3,"spermine catabolic process","BP"
"12385","GO:2000620",0.0879842011879636,1,1,1,"positive regulation of histone H4-K16 acetylation","BP"
"5931","GO:0034374",0.0881628077351422,0.997308167146906,1,3,"low-density lipoprotein particle remodeling","BP"
"2908","GO:0008536",0.0886312058189613,0.987419542794862,2,14,"Ran GTPase binding","MF"
"4876","GO:0030537",0.0887694898199342,0.997270204142097,1,3,"larval behavior","BP"
"11761","GO:1904056",0.0889516895323119,0.997258748923827,1,3,"positive regulation of cholangiocyte proliferation","BP"
"10435","GO:0086024",0.0901051747707002,1,1,1,"adenylate cyclase-activating adrenergic receptor signaling pathway involved in positive regulation of heart rate","BP"
"11405","GO:1901898",0.0901051747707002,1,1,1,"negative regulation of relaxation of cardiac muscle","BP"
"6825","GO:0042582",0.090503856044033,0.997160146883551,1,3,"azurophil granule","CC"
"5005","GO:0030953",0.0908697753087031,0.997136636911377,1,3,"astral microtubule organization","BP"
"4046","GO:0016790",0.0908796070011481,0.997136003839224,1,3,"thiolester hydrolase activity","MF"
"3977","GO:0016558",0.0914480995966216,0.996745354803962,1,4,"protein import into peroxisome matrix","BP"
"10764","GO:0097428",0.09166042536676,0.996729913606661,1,4,"protein maturation by iron-sulfur cluster transfer","BP"
"5320","GO:0032024",0.0923774279835726,0.986571519445207,2,14,"positive regulation of insulin secretion","BP"
"2257","GO:0006853",0.0926731205408814,0.997752350187453,1,2,"carnitine shuttle","BP"
"10350","GO:0072542",0.0933157191234661,0.996608228421274,1,4,"protein phosphatase activator activity","MF"
"10541","GO:0090280",0.0936649805178007,0.997702752371166,1,2,"positive regulation of calcium ion import","BP"
