"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1612","GO:0005614",0.0218702591455,0.999879929270087,1,2,"interstitial matrix","CC"
"4857","GO:0030502",0.0222855262953391,0.999875299724575,1,2,"negative regulation of bone mineralization","BP"
"9244","GO:0060446",0.0239012035672971,0.999856444223083,1,2,"branching involved in open tracheal system development","BP"
"10416","GO:0080111",0.0251911330782573,0.999787537134061,1,3,"DNA demethylation","BP"
"9936","GO:0070938",0.0252004112481806,0.999787379701194,1,3,"contractile ring","CC"
"6742","GO:0042310",0.025201833928841,0.999787355555798,1,3,"vasoconstriction","BP"
"673","GO:0002407",0.0252251047251704,0.999786960412572,1,3,"dendritic cell chemotaxis","BP"
"1500","GO:0005227",0.0254121495765921,0.999783770872981,1,3,"calcium activated cation channel activity","MF"
"10953","GO:0098966",0.0255972692354815,0.999780590555249,1,3,"perisynaptic extracellular matrix","CC"
"6357","GO:0035794",0.0259722031055446,0.999774077292401,1,3,"positive regulation of mitochondrial membrane permeability","BP"
"1360","GO:0004813",0.0260763016386658,0.999772251819218,1,3,"alanine-tRNA ligase activity","MF"
"2013","GO:0006419",0.0260763016386658,0.999772251819218,1,3,"alanyl-tRNA aminoacylation","BP"
"2268","GO:0006883",0.026370330248113,0.999767055578382,1,3,"cellular sodium ion homeostasis","BP"
"6503","GO:0036376",0.026370330248113,0.999767055578382,1,3,"sodium ion export across plasma membrane","BP"
"9959","GO:0070997",0.0266933566348793,0.999761278481845,1,3,"neuron death","BP"
"11494","GO:1902533",0.0268829281784547,0.999757854776231,1,3,"positive regulation of intracellular signal transduction","BP"
"10032","GO:0071305",0.0269035722979091,0.999757480448774,1,3,"cellular response to vitamin D","BP"
"554","GO:0002026",0.0269808877089976,0.999756075934128,1,3,"regulation of the force of heart contraction","BP"
"2051","GO:0006482",0.0274638230951246,0.999747209983929,1,3,"protein demethylation","BP"
"11464","GO:1902307",0.0276374603300532,0.999743983102203,1,3,"positive regulation of sodium ion transmembrane transport","BP"
"7996","GO:0047134",0.0276785826545645,0.999743215847958,1,3,"protein-disulfide reductase activity","MF"
"10014","GO:0071257",0.0277113874000736,0.999742602948285,1,3,"cellular response to electrical stimulus","BP"
"9334","GO:0060740",0.0277957350187236,0.999741023662813,1,3,"prostate gland epithelium morphogenesis","BP"
"8767","GO:0051450",0.0278378827655799,0.999740232675226,1,3,"myoblast proliferation","BP"
"7822","GO:0046511",0.028298502266407,0.999731508585721,1,3,"sphinganine biosynthetic process","BP"
"1780","GO:0005927",0.0296195757466486,0.999705677522225,1,3,"muscle tendon junction","CC"
"9222","GO:0060394",0.0296478493747971,0.99970511154469,1,3,"negative regulation of pathway-restricted SMAD protein phosphorylation","BP"
"9737","GO:0070307",0.030163341741377,0.999694695857498,1,3,"lens fiber cell development","BP"
"4548","GO:0021871",0.0302988886754834,0.999691926657006,1,3,"forebrain regionalization","BP"
"8186","GO:0048306",0.0307352355743922,0.997444866496446,2,29,"calcium-dependent protein binding","MF"
"10207","GO:0071872",0.0316225755752619,0.999664217256933,1,3,"cellular response to epinephrine stimulus","BP"
"1198","GO:0004518",0.0325331131884831,0.997193677239945,2,33,"nuclease activity","MF"
"4528","GO:0021785",0.0330197862569423,0.999633654821255,1,3,"branchiomotor neuron axon guidance","BP"
"2620","GO:0007596",0.0331108046038378,0.997125117154645,2,31,"blood coagulation","BP"
"7284","GO:0044214",0.0334559889655178,0.999577218204277,1,4,"spanning component of plasma membrane","CC"
"3545","GO:0014902",0.0335015759926369,0.999576056950883,1,4,"myotube differentiation","BP"
"8999","GO:0055013",0.033502130899345,0.999576042805609,1,4,"cardiac muscle cell development","BP"
"59","GO:0000149",0.0337472264388485,0.997039617496657,2,31,"SNARE binding","MF"
"3511","GO:0014070",0.0339819370350359,0.997003306124843,2,32,"response to organic cyclic compound","BP"
"9506","GO:0061436",0.0344283667102515,0.999552098069554,1,4,"establishment of skin barrier","BP"
"3481","GO:0014012",0.0346364641074273,0.999546626568008,1,4,"peripheral nervous system axon regeneration","BP"
"11460","GO:1902275",0.0346674270273629,0.999545809579183,1,4,"regulation of chromatin organization","BP"
"3186","GO:0009953",0.0347073249314023,0.996904236926506,2,32,"dorsal/ventral pattern formation","BP"
"8086","GO:0048012",0.0350733538826911,0.999535029725349,1,4,"hepatocyte growth factor receptor signaling pathway","BP"
"1250","GO:0004620",0.0355903435823714,0.99952111461267,1,4,"phospholipase activity","MF"
"7548","GO:0045545",0.0358008320549588,0.999515389503307,1,4,"syndecan binding","MF"
"3126","GO:0009651",0.0361143980335285,0.999561146423442,1,3,"response to salt stress","BP"
"4110","GO:0017059",0.0365266151341418,0.999495383822041,1,4,"serine C-palmitoyltransferase complex","CC"
"2175","GO:0006686",0.0365266151342005,0.99949538382204,1,4,"sphingomyelin biosynthetic process","BP"
"1331","GO:0004758",0.0367910422921316,0.999487992919364,1,4,"serine C-palmitoyltransferase activity","MF"
"2497","GO:0007303",0.037412865469039,0.999528740516926,1,3,"cytoplasmic transport, nurse cell to oocyte","BP"
"8350","GO:0048813",0.0383224243779995,0.996393445608452,2,32,"dendrite morphogenesis","BP"
"3658","GO:0015386",0.0394129929205985,0.999411750359597,1,4,"potassium:proton antiporter activity","MF"
"1037","GO:0004095",0.039670057494944,0.999403985678873,1,4,"carnitine O-palmitoyltransferase activity","MF"
"5714","GO:0033262",0.0400899161959907,0.999391192395199,1,4,"regulation of nuclear cell cycle DNA replication","BP"
"6749","GO:0042335",0.0402340208955065,0.999386769600506,1,4,"cuticle development","BP"
"3162","GO:0009847",0.040364089092799,0.999382763623401,1,4,"spore germination","BP"
"8179","GO:0048278",0.0420395251957325,0.999285820040923,1,5,"vesicle docking","BP"
"8440","GO:0050544",0.0421229053817388,0.999282959441978,1,5,"arachidonic acid binding","MF"
"9956","GO:0070989",0.0424455293141604,0.99927183608019,1,5,"oxidative demethylation","BP"
"8020","GO:0047372",0.0428447474993889,0.999257951287857,1,5,"acylglycerol lipase activity","MF"
"8939","GO:0052651",0.0428447474993889,0.999257951287857,1,5,"monoacylglycerol catabolic process","BP"
"10100","GO:0071468",0.0433932135844737,0.999238657965392,1,5,"cellular response to acidic pH","BP"
"4843","GO:0030435",0.0434294789405309,0.999237373378439,1,5,"sporulation resulting in formation of a cellular spore","BP"
"3730","GO:0015811",0.0438621902832817,0.99922196086621,1,5,"L-cystine transport","BP"
"4120","GO:0017080",0.0440355613023531,0.999215741599257,1,5,"sodium channel regulator activity","MF"
"10007","GO:0071236",0.0446334472906846,0.999194100438478,1,5,"cellular response to antibiotic","BP"
"477","GO:0001868",0.0449773877391154,0.999181515169207,1,5,"regulation of complement activation, lectin pathway","BP"
"3231","GO:0010185",0.0449773877391154,0.999181515169207,1,5,"regulation of cellular defense response","BP"
"10317","GO:0072345",0.0450570978799908,0.999178584282857,1,5,"NAADP-sensitive calcium-release channel activity","MF"
"2675","GO:0008064",0.0454013028025776,0.999165866821182,1,5,"regulation of actin polymerization or depolymerization","BP"
"11370","GO:1901631",0.0456005858499223,0.999158458336223,1,5,"positive regulation of presynaptic membrane organization","BP"
"11811","GO:1904395",0.0456005858499223,0.999158458336223,1,5,"positive regulation of skeletal muscle acetylcholine-gated channel clustering","BP"
"3383","GO:0010801",0.046083083475096,0.99914038288911,1,5,"negative regulation of peptidyl-threonine phosphorylation","BP"
"11776","GO:1904179",0.0480112030797071,0.999066195444748,1,5,"positive regulation of adipose tissue development","BP"
"9625","GO:0062023",0.0490521661277224,0.987699953665138,4,146,"collagen-containing extracellular matrix","CC"
"7698","GO:0045907",0.0497653126586182,0.998954742016148,1,6,"positive regulation of vasoconstriction","BP"
"4067","GO:0016888",0.0498459538687702,0.998951317428314,1,6,"endodeoxyribonuclease activity, producing 5'-phosphomonoesters","MF"
"10872","GO:0098662",0.0499858853377627,0.998986967585202,1,5,"inorganic cation transmembrane transport","BP"
"11134","GO:0110095",0.0500001780077876,0.998944752080723,1,6,"cellular detoxification of aldehyde","BP"
"1577","GO:0005509",0.0509930963053077,0.976935237299338,10,574,"calcium ion binding","MF"
"9773","GO:0070417",0.0515124687020063,0.998879265425242,1,6,"cellular response to cold","BP"
"3609","GO:0015184",0.0519594124047366,0.99885952606513,1,6,"L-cystine transmembrane transporter activity","MF"
"4544","GO:0021854",0.0525855881894937,0.998831574840577,1,6,"hypothalamus development","BP"
"1305","GO:0004713",0.0526811972556209,0.994057129399531,2,38,"protein tyrosine kinase activity","MF"
"3725","GO:0015804",0.0529115733251493,0.998816886695109,1,6,"neutral amino acid transport","BP"
"6364","GO:0035815",0.0530894643292564,0.998808831801504,1,6,"positive regulation of renal sodium excretion","BP"
"6915","GO:0042806",0.053151982141841,0.998805994368739,1,6,"fucose binding","MF"
"9914","GO:0070886",0.0532995571823441,0.998799282850375,1,6,"positive regulation of calcineurin-NFAT signaling cascade","BP"
"2976","GO:0008810",0.053424843407062,0.998793569913137,1,6,"cellulase activity","MF"
"4767","GO:0030245",0.053424843407062,0.998793569913137,1,6,"cellulose catabolic process","BP"
"8994","GO:0055007",0.0540823680210127,0.99876336017997,1,6,"cardiac muscle cell differentiation","BP"
"8257","GO:0048598",0.0541346440089765,0.998760941993207,1,6,"embryonic morphogenesis","BP"
"11832","GO:1904504",0.0544686833826839,0.998745432965038,1,6,"positive regulation of lipophagy","BP"
"9220","GO:0060392",0.0545071022185799,0.998743642904143,1,6,"negative regulation of SMAD protein signal transduction","BP"
"894","GO:0003720",0.0545182978047715,0.998743121019206,1,6,"telomerase activity","MF"
"859","GO:0003382",0.0548349745772332,0.99877841252311,1,5,"epithelial cell morphogenesis","BP"
"3657","GO:0015385",0.055638875334429,0.998690324293578,1,6,"sodium:proton antiporter activity","MF"
"862","GO:0003401",0.0556538400416798,0.998689611705019,1,6,"axis elongation","BP"
"10445","GO:0086091",0.0559012572598183,0.998677801473672,1,6,"regulation of heart rate by cardiac conduction","BP"
"8164","GO:0048251",0.0561597463051567,0.99866540484703,1,6,"elastic fiber assembly","BP"
"2270","GO:0006885",0.0563267510517084,0.998657364161049,1,6,"regulation of pH","BP"
"7674","GO:0045840",0.0570634311565398,0.998621600688867,1,6,"positive regulation of mitotic nuclear division","BP"
"2753","GO:0008233",0.0581548375285017,0.99304077932922,2,43,"peptidase activity","MF"
"3427","GO:0010882",0.0591513539610547,0.998517622627833,1,6,"regulation of cardiac muscle contraction by calcium ion signaling","BP"
"2301","GO:0006939",0.0591723604891867,0.998516556833111,1,6,"smooth muscle contraction","BP"
"3805","GO:0016055",0.0597886288611039,0.98782150626894,3,93,"Wnt signaling pathway","BP"
"5452","GO:0032451",0.0599911776785437,0.998431900033507,1,7,"demethylase activity","MF"
"2625","GO:0007602",0.0609039343952575,0.998383229417108,1,7,"phototransduction","BP"
"6839","GO:0042605",0.0609326829527914,0.998381684088797,1,7,"peptide antigen binding","MF"
"4770","GO:0030248",0.0614416357518848,0.998354200991808,1,7,"cellulose binding","MF"
"485","GO:0001886",0.0620089049160865,0.998369033725819,1,6,"endothelial cell morphogenesis","BP"
"6032","GO:0034706",0.0627191016689468,0.998284173640695,1,7,"sodium channel complex","CC"
"10038","GO:0071318",0.0628136013125376,0.998278933997691,1,7,"cellular response to ATP","BP"
"10269","GO:0072089",0.0629315585421268,0.99827238222907,1,7,"stem cell proliferation","BP"
"8893","GO:0051930",0.0633069973132731,0.998251444041961,1,7,"regulation of sensory perception of pain","BP"
"7011","GO:0043114",0.0641994370122496,0.998201153452702,1,7,"regulation of vascular permeability","BP"
"3350","GO:0010719",0.0645308856182894,0.998231842847505,1,6,"negative regulation of epithelial to mesenchymal transition","BP"
"10451","GO:0089717",0.0657962706437714,0.998070737580285,1,8,"spanning component of membrane","CC"
"2666","GO:0008045",0.0658136830880519,0.99158464667065,2,40,"motor neuron axon guidance","BP"
"1609","GO:0005604",0.0660121815285747,0.985997404688748,3,96,"basement membrane","CC"
"4365","GO:0019722",0.0669533097541898,0.991310468354803,2,47,"calcium-mediated signaling","BP"
"10343","GO:0072499",0.0674705481770162,0.998064744910284,1,6,"photoreceptor cell axon guidance","BP"
"8784","GO:0051497",0.0674924003371528,0.998009251733378,1,7,"negative regulation of stress fiber assembly","BP"
"8092","GO:0048018",0.0675703071791722,0.998004590646672,1,7,"receptor ligand activity","MF"
"3604","GO:0015175",0.0680189727433705,0.997936373456939,1,8,"neutral amino acid transmembrane transporter activity","MF"
"12465","GO:2001028",0.0681546826155578,0.997969449503425,1,7,"positive regulation of endothelial cell chemotaxis","BP"
"8323","GO:0048741",0.0689269132609106,0.997880150944846,1,8,"skeletal muscle fiber development","BP"
"3239","GO:0010225",0.0690536836237054,0.997872239157946,1,8,"response to UV-C","BP"
"195","GO:0000722",0.0691186319399903,0.997868179842281,1,8,"telomere maintenance via recombination","BP"
"7823","GO:0046512",0.0696749784370899,0.997833244897164,1,8,"sphingosine biosynthetic process","BP"
"11278","GO:1900407",0.0698683883928545,0.997821031647378,1,8,"regulation of cellular response to oxidative stress","BP"
"8536","GO:0050832",0.0701170604611324,0.997805276917249,1,8,"defense response to fungus","BP"
"7178","GO:0043548",0.0706320971390493,0.997816967206985,1,7,"phosphatidylinositol 3-kinase binding","MF"
"4604","GO:0022617",0.0706519915365495,0.99777118835293,1,8,"extracellular matrix disassembly","BP"
"10832","GO:0097746",0.0706856327201015,0.997769035536031,1,8,"regulation of blood vessel diameter","BP"
"3009","GO:0009058",0.0712456653526626,0.997733040103705,1,8,"biosynthetic process","BP"
"3398","GO:0010828",0.0736195474337589,0.997577169094548,1,8,"positive regulation of glucose transmembrane transport","BP"
"8328","GO:0048754",0.074206647507297,0.997537796635993,1,8,"branching morphogenesis of an epithelial tube","BP"
"3187","GO:0009954",0.0743401107911424,0.997528800654999,1,8,"proximal/distal pattern formation","BP"
"7878","GO:0046658",0.0763474586053409,0.997391457754876,1,8,"anchored component of plasma membrane","CC"
"2549","GO:0007424",0.0766001264788211,0.997373898950801,1,8,"open tracheal system development","BP"
"7641","GO:0045760",0.0766095832190207,0.997332532022848,1,9,"positive regulation of action potential","BP"
"7389","GO:0044853",0.0775409023490352,0.997266279889781,1,9,"plasma membrane raft","CC"
"3197","GO:0009992",0.07902468669956,0.997158995083597,1,9,"cellular water homeostasis","BP"
"3319","GO:0010613",0.0796170022384849,0.997115572918481,1,9,"positive regulation of cardiac muscle hypertrophy","BP"
"3326","GO:0010633",0.0797097108239397,0.997152825423852,1,8,"negative regulation of epithelial cell migration","BP"
"2616","GO:0007589",0.0798500696796209,0.997098393788783,1,9,"body fluid secretion","BP"
"1613","GO:0005615",0.0799381575858919,0.964331768542881,8,478,"extracellular space","CC"
"4781","GO:0030279",0.0804144816453785,0.997056573571389,1,9,"negative regulation of ossification","BP"
"3605","GO:0015179",0.0805977820177886,0.997042925466161,1,9,"L-amino acid transmembrane transporter activity","MF"
"1090","GO:0004190",0.0818487430509678,0.996911750875236,1,10,"aspartic-type endopeptidase activity","MF"
"1504","GO:0005234",0.0819305154856597,0.996989290662488,1,8,"extracellularly glutamate-gated ion channel activity","MF"
"598","GO:0002119",0.0820031981283123,0.996937198429551,1,9,"nematode larval development","BP"
"8476","GO:0050694",0.0822600048679869,0.996880136012922,1,10,"galactose 3-O-sulfotransferase activity","MF"
"2835","GO:0008391",0.0822616453835112,0.996880009569007,1,10,"arachidonic acid monooxygenase activity","MF"
"6082","GO:0035024",0.0828749142351455,0.99687065683814,1,9,"negative regulation of Rho protein signal transduction","BP"
"9839","GO:0070633",0.0845856486919584,0.996737920876559,1,9,"transepithelial transport","BP"
"5262","GO:0031674",0.0846940371650811,0.996779197266481,1,8,"I band","CC"
"2542","GO:0007417",0.0855521958768229,0.987204244353978,2,54,"central nervous system development","BP"
"6360","GO:0035810",0.0858149991267007,0.996599915413189,1,10,"positive regulation of urine volume","BP"
"4729","GO:0030182",0.0859678393304055,0.987126090814272,2,51,"neuron differentiation","BP"
"10045","GO:0071340",0.0880003991531701,0.99642146407328,1,10,"skeletal muscle acetylcholine-gated channel clustering","BP"
"11289","GO:1900745",0.0885325019631908,0.996377299512975,1,10,"positive regulation of p38MAPK cascade","BP"
"8656","GO:0051124",0.089092691271304,0.99637454986587,1,9,"synaptic growth at neuromuscular junction","BP"
"3312","GO:0010592",0.0910845106281454,0.996161582004132,1,10,"positive regulation of lamellipodium assembly","BP"
"6826","GO:0042584",0.0913795034355399,0.996136229906724,1,10,"chromaffin granule membrane","CC"
"8770","GO:0051453",0.0914619629784987,0.996175557494246,1,9,"regulation of intracellular pH","BP"
"6523","GO:0036498",0.0915427782531473,0.996084130123271,1,11,"IRE1-mediated unfolded protein response","BP"
"10322","GO:0072358",0.0916115772550097,0.996116224376522,1,10,NA,NA
"7080","GO:0043274",0.091984474042208,0.99608396730496,1,10,"phospholipase binding","MF"
"8506","GO:0050771",0.0921587287681572,0.996068846162397,1,10,"negative regulation of axonogenesis","BP"
"3150","GO:0009792",0.0923569893859328,0.996051605148187,1,10,"embryo development ending in birth or egg hatching","BP"
"4153","GO:0017154",0.0938455401116964,0.995920908913728,1,10,"semaphorin receptor activity","MF"
"8334","GO:0048771",0.0946836744739424,0.995805656457945,1,11,"tissue remodeling","BP"
"10118","GO:0071526",0.0973616989109865,0.995603408806257,1,10,"semaphorin-plexin signaling pathway","BP"
"9648","GO:0070034",0.0984786234633676,0.995455937922302,1,11,"telomerase RNA binding","MF"
"7459","GO:0045179",0.0986546258444222,0.995483551297151,1,10,"apical cortex","CC"
"3045","GO:0009247",0.0994162920230176,0.995329914549732,1,12,"glycolipid biosynthetic process","BP"
"2595","GO:0007512",0.100640225045659,0.995296216723927,1,10,"adult heart development","BP"
"2524","GO:0007389",0.10162203535311,0.995155231704119,1,11,"pattern specification process","BP"
"1092","GO:0004198",0.101687961140694,0.995148817788829,1,11,"calcium-dependent cysteine-type endopeptidase activity","MF"
"6873","GO:0042730",0.102359512638393,0.99504360851529,1,12,"fibrinolysis","BP"
"2285","GO:0006906",0.104600022440732,0.994819714421258,1,12,"vesicle fusion","BP"
"2179","GO:0006690",0.105352279722331,0.994707884035979,1,13,"icosanoid metabolic process","BP"
"418","GO:0001733",0.106019249125882,0.994639271224777,1,13,"galactosylceramide sulfotransferase activity","MF"
"1570","GO:0005484",0.106493956766719,0.994590156390677,1,13,"SNAP receptor activity","MF"
"4818","GO:0030346",0.107153366365182,0.994521544375532,1,13,"protein phosphatase 2B binding","MF"
"5098","GO:0031201",0.107207616821771,0.994515879518421,1,13,"SNARE complex","CC"
"9070","GO:0060048",0.108740847668919,0.994437073805246,1,11,"cardiac muscle contraction","BP"
"531","GO:0001968",0.109283281618705,0.994296844398822,1,13,"fibronectin binding","MF"
"11710","GO:1903779",0.109751391908291,0.994330930921508,1,11,"regulation of cardiac conduction","BP"
"6776","GO:0042417",0.110199459072072,0.994237592365918,1,12,"dopamine metabolic process","BP"
"2823","GO:0008360",0.11025047209091,0.98088725555922,2,59,"regulation of cell shape","BP"
"435","GO:0001764",0.110261733421704,0.980899522813891,2,57,"neuron migration","BP"
"3382","GO:0010800",0.112349150199922,0.993965123726657,1,13,"positive regulation of peptidyl-threonine phosphorylation","BP"
"875","GO:0003429",0.113408486490374,0.993848228399,1,13,"growth plate cartilage chondrocyte morphogenesis","BP"
"3373","GO:0010765",0.114896051664467,0.993682100089728,1,13,"positive regulation of sodium ion transport","BP"
"4060","GO:0016853",0.115145968138083,0.993653962853047,1,13,"isomerase activity","MF"
"10493","GO:0090161",0.116775595517564,0.993468884832072,1,13,"Golgi ribbon formation","BP"
"1653","GO:0005697",0.116797234583785,0.993466408541804,1,13,"telomerase holoenzyme complex","CC"
"8587","GO:0050918",0.116836731402041,0.993461887413834,1,13,"positive chemotaxis","BP"
"3064","GO:0009306",0.117722656390232,0.993322051942157,1,14,"protein secretion","BP"
"5304","GO:0031985",0.118356067762474,0.993248323044183,1,14,"Golgi cisterna","CC"
"6660","GO:0042059",0.118435363861012,0.993277520672156,1,13,"negative regulation of epidermal growth factor receptor signaling pathway","BP"
"489","GO:0001890",0.118813006277095,0.993194872408915,1,14,"placenta development","BP"
"11209","GO:0150094",0.119081569404925,0.993202233269942,1,13,"amyloid-beta clearance by cellular catabolic process","BP"
"9093","GO:0060079",0.1192434487322,0.993183304434493,1,13,"excitatory postsynaptic potential","BP"
"10368","GO:0072593",0.121218226467173,0.992909879549083,1,14,"reactive oxygen species metabolic process","BP"
"5260","GO:0031672",0.121350400586994,0.992981550186816,1,12,"A band","CC"
"1094","GO:0004252",0.121358862619996,0.977691845812084,2,67,"serine-type endopeptidase activity","MF"
"2526","GO:0007391",0.123972235354074,0.992618171870367,1,13,"dorsal closure","BP"
"5024","GO:0031016",0.125963970691506,0.99232955511801,1,14,"pancreas development","BP"
"1509","GO:0005245",0.128365096268747,0.992071988737167,1,13,"voltage-gated calcium channel activity","MF"
"3970","GO:0016540",0.129872157146854,0.991793551975286,1,15,"protein autoprocessing","BP"
"3364","GO:0010753",0.130197465151403,0.991751333906989,1,15,"positive regulation of cGMP-mediated signaling","BP"
"5022","GO:0031012",0.131740959638561,0.962491084233671,3,133,"extracellular matrix","CC"
"5075","GO:0031116",0.132210248676157,0.991487582245638,1,15,"positive regulation of microtubule polymerization","BP"
"4316","GO:0019369",0.132556904741426,0.991405200381962,1,16,"arachidonic acid metabolic process","BP"
"6351","GO:0035774",0.132963080358046,0.991429816046004,1,14,"positive regulation of insulin secretion involved in cellular response to glucose stimulus","BP"
"7427","GO:0045088",0.133391481789922,0.991293782629449,1,16,"regulation of innate immune response","BP"
"1189","GO:0004500",0.135920389478295,0.990951550259017,1,16,"dopamine beta-monooxygenase activity","MF"
"2114","GO:0006589",0.135920389478295,0.990951550259017,1,16,"octopamine biosynthetic process","BP"
