"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"2051","GO:0006482",0.0238675826070927,0.99922046335114,2,3,"protein demethylation","BP"
"7996","GO:0047134",0.0239125509261563,0.999218184525663,2,3,"protein-disulfide reductase activity","MF"
"2774","GO:0008273",0.0246035889559553,0.999182859230581,2,3,"calcium, potassium:sodium antiporter activity","MF"
"5496","GO:0032526",0.0251980854070496,0.995680977249122,4,13,"response to retinoic acid","BP"
"6184","GO:0035258",0.0252633479494383,0.999148600204999,2,3,"steroid hormone receptor binding","MF"
"7941","GO:0046879",0.0252633479494383,0.999148600204999,2,3,"hormone secretion","BP"
"11170","GO:0140077",0.0252633479494383,0.999148600204999,2,3,"positive regulation of lipoprotein transport","BP"
"7163","GO:0043518",0.0252915706567781,0.999147123167257,2,3,"negative regulation of DNA damage response, signal transduction by p53 class mediator","BP"
"2991","GO:0008934",0.0258520415872879,0.999117596102692,2,3,"inositol monophosphate 1-phosphatase activity","MF"
"8969","GO:0052832",0.0258520415872879,0.999117596102692,2,3,"inositol monophosphate 3-phosphatase activity","MF"
"8970","GO:0052833",0.0258520415872879,0.999117596102692,2,3,"inositol monophosphate 4-phosphatase activity","MF"
"7140","GO:0043426",0.0267188683068173,0.999071203901779,2,3,"MRF binding","MF"
"3450","GO:0010951",0.0267454081340615,0.999069769688141,2,3,"negative regulation of endopeptidase activity","BP"
"10343","GO:0072499",0.0276766278183892,0.997242050591026,3,6,"photoreceptor cell axon guidance","BP"
"574","GO:0002064",0.0280338669634895,0.998999163499281,2,3,"epithelial cell development","BP"
"1788","GO:0005947",0.0284365601669571,0.998976706148003,2,3,"mitochondrial alpha-ketoglutarate dehydrogenase complex","CC"
"8100","GO:0048029",0.0285010640588443,0.998973091760305,2,3,"monosaccharide binding","MF"
"5715","GO:0033263",0.0287578270085134,0.998958657614542,2,3,"CORVET complex","CC"
"2286","GO:0006907",0.029867885469273,0.998895399086068,2,3,"pinocytosis","BP"
"5784","GO:0033613",0.0299721329801327,0.994572687081646,4,13,"activating transcription factor binding","MF"
"6143","GO:0035174",0.0300283936406628,0.998886137931164,2,3,"histone serine kinase activity","MF"
"8013","GO:0047322",0.0300283936406628,0.998886137931164,2,3,"[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity","MF"
"8424","GO:0050405",0.0300283936406628,0.998886137931164,2,3,"[acetyl-CoA carboxylase] kinase activity","MF"
"10065","GO:0071380",0.030591171884556,0.998853439596659,2,3,"cellular response to prostaglandin E stimulus","BP"
"5880","GO:0034185",0.0306793390585174,0.992796658137217,5,19,"apolipoprotein binding","MF"
"3009","GO:0009058",0.030841955286614,0.996266771299714,3,8,"biosynthetic process","BP"
"4679","GO:0030117",0.0330005518815674,0.998709508969956,2,3,"membrane coat","CC"
"4480","GO:0021553",0.0331615618302551,0.998699665307979,2,3,"olfactory nerve development","BP"
"3805","GO:0016055",0.0333430115989812,0.983652608050665,15,93,"Wnt signaling pathway","BP"
"4009","GO:0016607",0.0334107866190754,0.981397138315895,21,148,"nuclear speck","CC"
"298","GO:0001085",0.0336691140986403,0.993671916647352,4,13,"RNA polymerase II transcription factor binding","MF"
"10129","GO:0071555",0.0343734716173044,0.998081527959102,2,4,"cell wall organization","BP"
"2874","GO:0008474",0.0345347540298549,0.995439702142891,3,9,"palmitoyl-(protein) hydrolase activity","MF"
"5472","GO:0032480",0.0345821387686687,0.995618246258796,3,8,"negative regulation of type I interferon production","BP"
"9783","GO:0070447",0.0352531647382341,0.99549863595169,3,8,"positive regulation of oligodendrocyte progenitor proliferation","BP"
"11168","GO:0140058",0.0352531647382341,0.99549863595169,3,8,"neuron projection arborization","BP"
"4081","GO:0016936",0.035528196619111,0.997980342267864,2,4,"galactoside binding","MF"
"8227","GO:0048511",0.036802815217066,0.986736445156784,8,41,"rhythmic process","BP"
"4238","GO:0019005",0.037113826546825,0.989007521537052,6,29,"SCF ubiquitin ligase complex","CC"
"1811","GO:0006002",0.0385923026959546,0.99835153415481,2,3,"fructose 6-phosphate metabolic process","BP"
"9135","GO:0060216",0.0398984678493744,0.994644517939133,3,8,"definitive hemopoiesis","BP"
"5259","GO:0031670",0.040734633159283,0.997500607980856,2,4,"cellular response to nutrient","BP"
"11867","GO:1904743",0.040734633159283,0.997500607980856,2,4,"negative regulation of telomeric DNA binding","BP"
"9566","GO:0061642",0.041403723432911,0.994358242117503,3,8,"chemoattraction of axon","BP"
"10066","GO:0071383",0.0426206657483092,0.997317555465091,2,4,"cellular response to steroid hormone stimulus","BP"
"5141","GO:0031313",0.0447817421310523,0.997101896421371,2,4,"extrinsic component of endosome membrane","CC"
"6630","GO:0040016",0.0448677169629101,0.997093187538352,2,4,"embryonic cleavage","BP"
"4881","GO:0030548",0.0455431593072817,0.997024426443343,2,4,"acetylcholine receptor regulator activity","MF"
"10316","GO:0072344",0.0456625129228557,0.997012213164956,2,4,"rescue of stalled ribosome","BP"
"3671","GO:0015501",0.0457487610780522,0.997003375786572,2,4,"glutamate:sodium symporter activity","MF"
"9878","GO:0070779",0.0457487610780522,0.997003375786572,2,4,"D-aspartate import across plasma membrane","BP"
"6082","GO:0035024",0.0469832193381947,0.992974979762143,3,9,"negative regulation of Rho protein signal transduction","BP"
"817","GO:0003223",0.047186143772891,0.992932196060905,3,9,"ventricular compact myocardium morphogenesis","BP"
"1331","GO:0004758",0.0476702223420715,0.996803953987023,2,4,"serine C-palmitoyltransferase activity","MF"
"3017","GO:0009083",0.0480761838028484,0.996761201855382,2,4,"branched-chain amino acid catabolic process","BP"
"2251","GO:0006836",0.0484661456038637,0.992660491383208,3,9,"neurotransmitter transport","BP"
"774","GO:0003139",0.0485440510827127,0.99264385271666,3,9,"secondary heart field specification","BP"
"1198","GO:0004518",0.0498210022175216,0.98392498222084,6,33,"nuclease activity","MF"
"4420","GO:0019897",0.0500021884561399,0.988826887426337,4,16,"extrinsic component of plasma membrane","CC"
"6885","GO:0042752",0.0502740725484883,0.982104247189373,7,37,"regulation of circadian rhythm","BP"
"7121","GO:0043392",0.0507721535063636,0.991920430610051,3,10,"negative regulation of DNA binding","BP"
"7676","GO:0045843",0.0509420629229917,0.996453320735769,2,4,"negative regulation of striated muscle tissue development","BP"
"2452","GO:0007223",0.0510149073747189,0.99644535736955,2,4,"Wnt signaling pathway, calcium modulating pathway","BP"
"3537","GO:0014850",0.0515012150913748,0.991756385015947,3,10,"response to muscle activity","BP"
"4207","GO:0018344",0.0520189475076896,0.996334905553955,2,4,"protein geranylgeranylation","BP"
"880","GO:0003682",0.0537950568987916,0.96551827722021,29,222,"chromatin binding","MF"
"6222","GO:0035331",0.0546248354170126,0.996042277550853,2,4,"negative regulation of hippo signaling","BP"
"10889","GO:0098719",0.0546401676169644,0.996040530526931,2,4,"sodium ion import across plasma membrane","BP"
"9624","GO:0062009",0.0549313730652888,0.996007293302209,2,4,"secondary palate development","BP"
"91","GO:0000228",0.0552250967224209,0.991174541755153,3,9,"nuclear chromosome","CC"
"3324","GO:0010629",0.0557683912861452,0.968629361928286,18,126,"negative regulation of gene expression","BP"
"10753","GO:0097374",0.0557865328068373,0.995909075690679,2,4,"sensory neuron axon guidance","BP"
"3083","GO:0009408",0.0559647508446952,0.983919784622248,5,24,"response to heat","BP"
"11773","GO:1904158",0.0561909951887399,0.995862304540537,2,4,"axonemal central apparatus assembly","BP"
"10052","GO:0071359",0.0563002061487514,0.995224046188472,2,5,"cellular response to dsRNA","BP"
"8818","GO:0051607",0.0563313062088516,0.972657629789977,12,80,"defense response to virus","BP"
"533","GO:0001972",0.0565937623361273,0.995184928392238,2,5,"retinoic acid binding","MF"
"1037","GO:0004095",0.0569079833727795,0.995778894270303,2,4,"carnitine O-palmitoyltransferase activity","MF"
"9948","GO:0070979",0.057393377146273,0.990166378071355,3,11,"protein K11-linked ubiquitination","BP"
"10045","GO:0071340",0.0576241943480003,0.99033921187371,3,10,"skeletal muscle acetylcholine-gated channel clustering","BP"
"11772","GO:1904153",0.0581616243318731,0.994973959087416,2,5,"negative regulation of retrograde protein transport, ER to cytosol","BP"
"10067","GO:0071385",0.0582562350088859,0.994961118622942,2,5,"cellular response to glucocorticoid stimulus","BP"
"1647","GO:0005685",0.0593587434660465,0.989925224930564,3,10,"U1 snRNP","CC"
"7552","GO:0045571",0.0595076506786574,0.995471142927232,2,4,"negative regulation of imaginal disc growth","BP"
"7664","GO:0045821",0.0595482605677826,0.989879664440306,3,10,"positive regulation of glycolytic process","BP"
"11823","GO:1904447",0.0596093919710985,0.989864954539029,3,10,"folate import across plasma membrane","BP"
"6279","GO:0035542",0.0596258807434805,0.995456949530732,2,4,"regulation of SNARE complex assembly","BP"
"5419","GO:0032367",0.0598135925828113,0.989815769761606,3,10,"intracellular cholesterol transport","BP"
"2362","GO:0007052",0.0603343726164993,0.985499739266644,4,17,"mitotic spindle organization","BP"
"2133","GO:0006622",0.0606335577545999,0.989617519394148,3,10,"protein targeting to lysosome","BP"
"5712","GO:0033235",0.0612696484864875,0.995257851742528,2,4,"positive regulation of protein sumoylation","BP"
"5215","GO:0031532",0.0624597121213449,0.981811144959572,5,21,"actin cytoskeleton reorganization","BP"
"5283","GO:0031904",0.0624630343955652,0.98917089341763,3,10,"endosome lumen","CC"
"1345","GO:0004784",0.0637697240132732,0.994191508903119,2,5,"superoxide dismutase activity","MF"
"12109","GO:1990405",0.0638290676252664,0.994182999305019,2,5,"protein antigen binding","MF"
"2597","GO:0007517",0.0638873075719908,0.975873300618616,7,39,"muscle organ development","BP"
"4245","GO:0019058",0.0638921491633701,0.994173948473633,2,5,"viral life cycle","BP"
"11717","GO:1903827",0.0640534551397589,0.994913208769303,2,4,"regulation of cellular protein localization","BP"
"9902","GO:0070852",0.0643218108828973,0.994112158029804,2,5,"cell body fiber","CC"
"9415","GO:0061036",0.0643835214125988,0.994103262815408,2,5,"positive regulation of cartilage development","BP"
"338","GO:0001527",0.0644601697110915,0.984319376469259,4,16,"microfibril","CC"
"10473","GO:0090084",0.0644906546206406,0.994087807961941,2,5,"negative regulation of inclusion body assembly","BP"
"5018","GO:0031000",0.0650628519140211,0.994005001366276,2,5,"response to caffeine","BP"
"468","GO:0001837",0.0652277307269932,0.98390631025856,4,17,"epithelial to mesenchymal transition","BP"
"7660","GO:0045807",0.0663673696541027,0.983694842948081,4,16,"positive regulation of endocytosis","BP"
"3862","GO:0016239",0.0664315784765453,0.988530494066208,3,9,"positive regulation of macroautophagy","BP"
"11186","GO:0140318",0.0666975875147131,0.993766000378503,2,5,"protein transporter activity","MF"
"9457","GO:0061156",0.0667755385556402,0.988094977192822,3,10,"pulmonary artery morphogenesis","BP"
"6819","GO:0042562",0.0679961312491521,0.982985069886345,4,17,"hormone binding","MF"
"8519","GO:0050796",0.0680126331926713,0.983150741797104,4,16,"regulation of insulin secretion","BP"
"5086","GO:0031146",0.0682317043941507,0.979145521982644,5,25,"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","BP"
"6310","GO:0035615",0.068296688982039,0.994370059260387,2,4,"clathrin adaptor activity","MF"
"10765","GO:0097431",0.0688262176880771,0.987281792033006,3,11,"mitotic spindle pole","CC"
"6277","GO:0035529",0.069013782347634,0.993421251566512,2,5,"NADH pyrophosphatase activity","MF"
"477","GO:0001868",0.0692109874133282,0.993391569570833,2,5,"regulation of complement activation, lectin pathway","BP"
"3231","GO:0010185",0.0692109874133282,0.993391569570833,2,5,"regulation of cellular defense response","BP"
"1529","GO:0005314",0.0692335914452769,0.993388164070933,2,5,"high-affinity glutamate transmembrane transporter activity","MF"
"2338","GO:0007016",0.0694080021699639,0.9877922701488,3,9,NA,NA
"11911","GO:1904908",0.069788630259246,0.993304330338926,2,5,"negative regulation of maintenance of mitotic sister chromatid cohesion, telomeric","BP"
"9961","GO:0071004",0.0699864915771237,0.987273222206574,3,10,"U2-type prespliceosome","CC"
"2306","GO:0006953",0.0701586670635339,0.987228668226555,3,10,"acute-phase response","BP"
"1851","GO:0006094",0.072373093968471,0.986340591623208,3,11,"gluconeogenesis","BP"
"9024","GO:0055089",0.0738631245198281,0.9859388741618,3,11,"fatty acid homeostasis","BP"
"10630","GO:0097009",0.0741861419178418,0.981065995527884,4,16,"energy homeostasis","BP"
"3900","GO:0016319",0.0747319314455553,0.986027247716468,3,10,"mushroom body development","BP"
"4470","GO:0021532",0.0748200688102642,0.992525908358066,2,5,"neural tube patterning","BP"
"5073","GO:0031113",0.0760526278517929,0.992330186913336,2,5,"regulation of microtubule polymerization","BP"
"217","GO:0000781",0.0762876097993979,0.975805738527831,5,26,"chromosome, telomeric region","CC"
"1955","GO:0006313",0.0764848556122589,0.991635099440056,2,6,"transposition, DNA-mediated","BP"
"8482","GO:0050708",0.0768672378727314,0.992199755292978,2,5,"regulation of protein secretion","BP"
"9386","GO:0060976",0.0769869330129078,0.975739936574399,5,24,"coronary vasculature development","BP"
"2227","GO:0006789",0.0795407369062684,1,1,1,"bilirubin conjugation","BP"
"3521","GO:0014733",0.0795407369062684,1,1,1,"regulation of skeletal muscle adaptation","BP"
"6704","GO:0042167",0.0795407369062684,1,1,1,"heme catabolic process","BP"
"7703","GO:0045922",0.0795407369062684,1,1,1,"negative regulation of fatty acid metabolic process","BP"
"7711","GO:0045939",0.0795407369062684,1,1,1,"negative regulation of steroid metabolic process","BP"
"8792","GO:0051552",0.0795407369062684,1,1,1,"flavone metabolic process","BP"
"8949","GO:0052696",0.0795407369062684,1,1,1,"flavonoid glucuronidation","BP"
"8950","GO:0052697",0.0795407369062684,1,1,1,"xenobiotic glucuronidation","BP"
"11784","GO:1904224",0.0795407369062684,1,1,1,"negative regulation of glucuronosyltransferase activity","BP"
"12466","GO:2001030",0.0795407369062684,1,1,1,"negative regulation of cellular glucuronidation","BP"
"2622","GO:0007599",0.0795407369062685,1,1,1,"hemostasis","BP"
"3103","GO:0009553",0.0795407369062685,1,1,1,"embryo sac development","BP"
"3165","GO:0009875",0.0795407369062685,1,1,1,"pollen-pistil interaction","BP"
"3230","GO:0010183",0.0795407369062685,1,1,1,"pollen tube guidance","BP"
"3544","GO:0014901",0.0795407369062685,1,1,1,"satellite cell activation involved in skeletal muscle regeneration","BP"
"3547","GO:0014908",0.0795407369062685,1,1,1,"myotube differentiation involved in skeletal muscle regeneration","BP"
"5828","GO:0033981",0.0795407369062685,1,1,1,"D-dopachrome decarboxylase activity","MF"
"5948","GO:0034417",0.0795407369062685,1,1,1,"bisphosphoglycerate 3-phosphatase activity","MF"
"6900","GO:0042774",0.0795407369062685,1,1,1,"plasma membrane ATP synthesis coupled electron transport","BP"
"7103","GO:0043328",0.0795407369062685,1,1,1,"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP"
"7526","GO:0045446",0.0795407369062685,1,1,1,"endothelial cell differentiation","BP"
"8968","GO:0052826",0.0795407369062685,1,1,1,"inositol hexakisphosphate 2-phosphatase activity","MF"
"9548","GO:0061586",0.0795407369062685,1,1,1,"positive regulation of transcription by transcription factor localization","BP"
"10341","GO:0072492",0.0795407369062685,1,1,1,"host cell mitochondrial intermembrane space","CC"
"10443","GO:0086069",0.0795407369062685,1,1,1,"bundle of His cell to Purkinje myocyte communication","BP"
"10999","GO:0099156",0.0795407369062685,1,1,1,"cell-cell signaling via exosome","BP"
"3935","GO:0016433",0.0795410274767381,1,1,1,"rRNA (adenine) methyltransferase activity","MF"
"4903","GO:0030626",0.0795466932560979,1,1,1,"U12 snRNA binding","MF"
"8052","GO:0047685",0.0796022459569126,1,1,1,"amine sulfotransferase activity","MF"
"7491","GO:0045292",0.079636563522093,0.984060410643853,3,12,"mRNA cis splicing, via spliceosome","BP"
"6675","GO:0042101",0.0796377416018712,1,1,1,"T cell receptor complex","CC"
"4313","GO:0019350",0.0797190458202711,1,1,1,"teichoic acid biosynthetic process","BP"
"8018","GO:0047348",0.0797190458202711,1,1,1,"glycerol-3-phosphate cytidylyltransferase activity","MF"
"7422","GO:0045083",0.0797324929712441,1,1,1,NA,NA
"10037","GO:0071316",0.0797324929712441,1,1,1,"cellular response to nicotine","BP"
"11245","GO:1900127",0.0797324929712441,1,1,1,"positive regulation of hyaluronan biosynthetic process","BP"
"12389","GO:2000630",0.0797324929712441,1,1,1,"positive regulation of miRNA metabolic process","BP"
"5341","GO:0032074",0.0797357973733233,1,1,1,"negative regulation of nuclease activity","BP"
"6447","GO:0036090",0.079822647109031,1,1,1,"cleavage furrow ingression","BP"
"845","GO:0003333",0.0800539455176344,0.991010170060868,2,6,"amino acid transmembrane transport","BP"
"5647","GO:0033028",0.0800922174814641,1,1,1,"myeloid cell apoptotic process","BP"
"8791","GO:0051549",0.0800922174814641,1,1,1,"positive regulation of keratinocyte migration","BP"
"3134","GO:0009710",0.0801628663439673,1,1,1,"tropane alkaloid biosynthetic process","BP"
"8422","GO:0050358",0.0801628663439673,1,1,1,"tropinone reductase activity","MF"
"4904","GO:0030627",0.0802422588557252,1,1,1,"pre-mRNA 5'-splice site binding","MF"
"1605","GO:0005587",0.0803899833474624,1,1,1,"collagen type IV trimer","CC"
"8209","GO:0048407",0.0803899833474624,1,1,1,"platelet-derived growth factor binding","MF"
"7905","GO:0046719",0.0804885543800772,1,1,1,"regulation by virus of viral protein levels in host cell","BP"
"8516","GO:0050792",0.0804885543800772,1,1,1,"regulation of viral process","BP"
"9456","GO:0061154",0.0804885543800772,1,1,1,"endothelial tube morphogenesis","BP"
"1410","GO:0004951",0.0804994039157384,1,1,1,"cholecystokinin receptor activity","MF"
"6588","GO:0038188",0.0804994039157384,1,1,1,"cholecystokinin signaling pathway","BP"
"7943","GO:0046883",0.0804994039157384,1,1,1,"regulation of hormone secretion","BP"
"10538","GO:0090274",0.0804994039157384,1,1,1,"positive regulation of somatostatin secretion","BP"
"3151","GO:0009793",0.0805234366828351,1,1,1,"embryo development ending in seed dormancy","BP"
"9852","GO:0070685",0.0807824115342093,1,1,1,"macropinocytic cup","CC"
"2803","GO:0008324",0.0808123649368694,1,1,1,"cation transmembrane transporter activity","MF"
"8758","GO:0051413",0.0809035675432525,1,1,1,"response to cortisone","BP"
"1722","GO:0005823",0.0809619772304542,1,1,1,"central plaque of spindle pole body","CC"
"5143","GO:0031322",0.0809619772304542,1,1,1,"ascospore-type prospore-specific spindle pole body remodeling","BP"
"6368","GO:0035841",0.0809619772304542,1,1,1,"new growing cell tip","CC"
"6414","GO:0035974",0.0809619772304542,1,1,1,"meiotic spindle pole body","CC"
"7106","GO:0043332",0.0809619772304542,1,1,1,"mating projection tip","CC"
"7367","GO:0044732",0.0809619772304542,1,1,1,"mitotic spindle pole body","CC"
"7448","GO:0045160",0.0809619772304542,1,1,1,"myosin I complex","CC"
"8721","GO:0051300",0.0809619772304542,1,1,1,"spindle pole body organization","BP"
"9518","GO:0061493",0.0809619772304542,1,1,1,"central plaque of mitotic spindle pole body","CC"
"12221","GO:1990954",0.0809619772304542,1,1,1,NA,NA
"1124","GO:0004346",0.0810797849962987,1,1,1,"glucose-6-phosphatase activity","MF"
"11134","GO:0110095",0.0812263073687979,0.99080110394272,2,6,"cellular detoxification of aldehyde","BP"
"9343","GO:0060760",0.0813627669513225,0.991464639824968,2,5,"positive regulation of response to cytokine stimulus","BP"
"11062","GO:0102043",0.0814767841342064,1,1,1,"isopentenyl phosphate kinase activity","MF"
"945","GO:0003887",0.0815356974576607,0.978095927616147,4,18,"DNA-directed DNA polymerase activity","MF"
"6525","GO:0036501",0.0817185268099232,1,1,1,"UFD1-NPL4 complex","CC"
"1810","GO:0006000",0.0818507880641971,0.991383287550023,2,5,"fructose metabolic process","BP"
"6594","GO:0039010",0.0818850514122406,1,1,1,"specification of pronephric distal tubule identity","BP"
"11611","GO:1903251",0.0818850514122406,1,1,1,"multi-ciliated epithelial cell differentiation","BP"
"716","GO:0002724",0.0819042711165563,1,1,1,"regulation of T cell cytokine production","BP"
"10437","GO:0086045",0.0819042711165563,1,1,1,"membrane depolarization during AV node cell action potential","BP"
"10439","GO:0086047",0.0819042711165563,1,1,1,"membrane depolarization during Purkinje myocyte cell action potential","BP"
"10440","GO:0086048",0.0819042711165563,1,1,1,"membrane depolarization during bundle of His cell action potential","BP"
"11738","GO:1903949",0.0819042711165563,1,1,1,"positive regulation of atrial cardiac muscle cell action potential","BP"
"11778","GO:1904199",0.0819042711165563,1,1,1,"positive regulation of regulation of vascular associated smooth muscle cell membrane depolarization","BP"
"1820","GO:0006021",0.0821027013165204,1,1,1,"inositol biosynthetic process","BP"
"8971","GO:0052834",0.0821027013165204,1,1,1,"inositol monophosphate phosphatase activity","MF"
"202","GO:0000731",0.0821080269183688,0.99134028473281,2,5,"DNA synthesis involved in DNA repair","BP"
"7495","GO:0045298",0.0821095859817974,0.990642358888205,2,6,"tubulin complex","CC"
"11758","GO:1904046",0.0821129857251206,1,1,1,"negative regulation of vascular endothelial growth factor production","BP"
"8947","GO:0052692",0.0823874853847385,1,1,1,"raffinose alpha-galactosidase activity","MF"
"9708","GO:0070213",0.0824001768815412,0.983266176439446,3,12,"protein auto-ADP-ribosylation","BP"
"5751","GO:0033504",0.0824244383621395,0.990585517743994,2,6,"floor plate development","BP"
"284","GO:0000994",0.0824864037959882,1,1,1,"RNA polymerase III core binding","MF"
"987","GO:0003998",0.0825070988159514,1,1,1,"acylphosphatase activity","MF"
"11776","GO:1904179",0.0825264185743236,0.991270162867112,2,5,"positive regulation of adipose tissue development","BP"
"1178","GO:0004483",0.0826406862970631,1,1,1,"mRNA (nucleoside-2'-O-)-methyltransferase activity","MF"
"10733","GO:0097309",0.0826406862970631,1,1,1,"cap1 mRNA methylation","BP"
"10734","GO:0097310",0.0826406862970631,1,1,1,"cap2 mRNA methylation","BP"
"2502","GO:0007315",0.0828073140334853,1,1,1,"pole plasm assembly","BP"
"1080","GO:0004168",0.0830515186455689,1,1,1,"dolichol kinase activity","MF"
"2055","GO:0006489",0.0830515186455689,1,1,1,"dolichyl diphosphate biosynthetic process","BP"
"6987","GO:0043048",0.0830515186455689,1,1,1,"dolichyl monophosphate biosynthetic process","BP"
"11573","GO:1903012",0.0831937784011028,1,1,1,"positive regulation of bone development","BP"
"10787","GO:0097498",0.0832118134948313,1,1,1,"endothelial tube lumen extension","BP"
"1625","GO:0005643",0.0835043126090283,0.969186970307793,6,34,"nuclear pore","CC"
"1432","GO:0005008",0.0835047649784287,1,1,1,"hepatocyte growth factor-activated receptor activity","MF"
"3525","GO:0014812",0.0835047649784287,1,1,1,"muscle cell migration","BP"
"9799","GO:0070495",0.0835047649784287,1,1,1,"negative regulation of thrombin-activated receptor signaling pathway","BP"
"10158","GO:0071635",0.0835047649784287,1,1,1,"negative regulation of transforming growth factor beta production","BP"
"11329","GO:1901299",0.0835047649784287,1,1,1,"negative regulation of hydrogen peroxide-mediated programmed cell death","BP"
"9769","GO:0070410",0.0839408572769083,0.982818040191594,3,12,"co-SMAD binding","MF"
"1257","GO:0004638",0.0841977941082615,1,1,1,"phosphoribosylaminoimidazole carboxylase activity","MF"
"1258","GO:0004639",0.0841977941082615,1,1,1,"phosphoribosylaminoimidazolesuccinocarboxamide synthase activity","MF"
"7231","GO:0043727",0.0841977941082615,1,1,1,"5-amino-4-imidazole carboxylate lyase activity","MF"
"231","GO:0000803",0.0842591868679895,1,1,1,"sex chromosome","CC"
